Processing_Description,YS(MPa),UTS(MPa),El(%),Ag(wt%),Al(wt%),B(wt%),Be(wt%),Bi(wt%),Cd(wt%),Co(wt%),Cr(wt%),Cu(wt%),Er(wt%),Eu(wt%),Fe(wt%),Ga(wt%),Li(wt%),Mg(wt%),Mn(wt%),Ni(wt%),Pb(wt%),Sc(wt%),Si(wt%),Sn(wt%),Ti(wt%),V(wt%),Zn(wt%),Zr(wt%)
Strain Harderned (Hard),193.0,290.5,9.0,0.0,0.946946947,0.0,0.0,0.0,0.0,0.0,0.001501502,0.000500501,0.0,0.0,0.0025025029999999,0.0,0.0,0.04004004,0.004504505,0.0,0.0,0.0,0.002002002,0.0,0.000750751,0.0,0.001251251,0.0
Strain Harderned (Hard),227.526981,317.158822,16.0,0.0,0.9465,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0445,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Strain Harderned (Hard),207.0,300.0,12.95,0.0,0.940470235,0.0,0.0,0.0,0.0,0.0,0.00150075,0.00050025,0.0,0.0,0.002001001,0.0,0.0,0.0445222609999999,0.0070035019999999,0.0,0.0,0.0,0.002001001,0.0,0.000750375,0.0,0.001250625,0.0
Strain Harderned (Hard),210.5,300.0,12.95,0.0,0.934233558,0.0,0.0,0.0,0.0,0.0,0.001250313,0.000500125,0.0,0.0,0.0020005,0.0,0.0,0.051012753,0.007501875,0.0,0.0,0.0,0.001250313,0.0,0.00100025,0.0,0.001250313,0.0
Solutionised + Artificially over aged,80.3,95.6,7.4,0.0,0.9235,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0041,0.0,0.0,0.0,0.0,0.0702,0.0,0.0014,0.0,0.0,0.0
Solutionised + Artificially over aged,92.4,100.0,8.3,0.0,0.9186,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0,0.0008,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0721,0.0,0.0011,0.0,0.0,0.0
Solutionised + Artificially over aged,104.0,115.7,12.7,0.0,0.9181,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0008,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0738,0.0,0.0014,0.0,0.0,0.0
Solutionised + Cold Worked + Naturally aged,140.0,190.0,17.0,0.0007,0.9208,0.0,0.0,0.0,0.0,0.0,0.0,0.0637,0.0,0.0,0.0057,0.0,0.0,0.0001,0.0018,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0066,0.0
Solutionised + Cold Worked + Naturally aged,140.0,210.0,15.0,0.0,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0685,0.0,0.0,0.006,0.0,0.0,0.0001,0.002,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0068,0.0
Solutionised + Cold Worked + Naturally aged,145.0,180.0,14.0,0.0003,0.9153,0.0,0.0,0.0,0.0,0.0,0.0,0.0678,0.0,0.0,0.0062,0.0,0.0,0.0001,0.0019,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0076,0.0
Solutionised + Cold Worked + Naturally aged,140.0,185.0,14.0,0.001,0.9151,0.0,0.0,0.0,0.0,0.0,0.0,0.0684,0.0,0.0,0.0061,0.0,0.0,0.0001,0.0018,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0073,0.0
Naturally aged,130.0,360.0,25.0,0.0007,0.9208,0.0,0.0,0.0,0.0,0.0,0.0,0.0637,0.0,0.0,0.0057,0.0,0.0,0.0001,0.0018,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0066,0.0
Naturally aged,140.0,350.0,26.0,0.0,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0685,0.0,0.0,0.006,0.0,0.0,0.0001,0.002,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0068,0.0
Naturally aged,145.0,360.0,23.0,0.0003,0.9153,0.0,0.0,0.0,0.0,0.0,0.0,0.0678,0.0,0.0,0.0062,0.0,0.0,0.0001,0.0019,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0076,0.0
Naturally aged,150.0,350.0,13.0,0.001,0.9151,0.0,0.0,0.0,0.0,0.0,0.0,0.0684,0.0,0.0,0.0061,0.0,0.0,0.0001,0.0018,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0073,0.0
Solutionised  + Artificially peak aged,380.0,480.0,12.0,0.0007,0.9208,0.0,0.0,0.0,0.0,0.0,0.0,0.0637,0.0,0.0,0.0057,0.0,0.0,0.0001,0.0018,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0066,0.0
Solutionised  + Artificially peak aged,330.0,440.0,8.0,0.0,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0685,0.0,0.0,0.006,0.0,0.0,0.0001,0.002,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0068,0.0
Solutionised  + Artificially peak aged,360.0,420.0,4.0,0.0003,0.9153,0.0,0.0,0.0,0.0,0.0,0.0,0.0678,0.0,0.0,0.0062,0.0,0.0,0.0001,0.0019,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0076,0.0
Solutionised  + Artificially peak aged,360.0,400.0,2.0,0.001,0.9151,0.0,0.0,0.0,0.0,0.0,0.0,0.0684,0.0,0.0,0.0061,0.0,0.0,0.0001,0.0018,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0073,0.0
Solutionised + Artificially over aged,528.0,578.0,12.5,0.0,0.8945,0.0,0.0,0.0,0.0,0.0,0.0,0.0145,0.0,0.0,0.0006,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0715,0.0012
Solutionised  + Artificially peak aged,530.0,582.0,13.5,0.0,0.8945,0.0,0.0,0.0,0.0,0.0,0.0,0.0145,0.0,0.0,0.0006,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0715,0.0012
Naturally aged,89.631841,151.684654,20.0,0.0,0.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069999999999999,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0
Naturally aged,65.0,124.5,14.65,0.0,0.984992496,0.0,0.0,0.0,0.0,0.0,0.00050025,0.00050025,0.0,0.0,0.001750875,0.0,0.0,0.006753377,0.00050025,0.0,0.0,0.0,0.004002001,0.0,0.00050025,0.0,0.00050025,0.0
Naturally aged,113.5,184.0,19.5,0.0,0.983237428,0.0,0.0,0.0,0.0,0.0,0.000500375,0.000500375,0.0,0.0,0.0017513129999999,0.0,0.0,0.005003753,0.000500375,0.0,0.0,0.0,0.007505629,0.0,0.000500375,0.0,0.000500375,0.0
Naturally aged,108.5,184.0,18.3,0.0,0.978734051,0.0,0.0,0.0,0.0,0.0,0.001501126,0.001501126,0.0,0.0,0.0017513129999999,0.0,0.0,0.005504128,0.002501876,0.0,0.0,0.0,0.007005254,0.0,0.000500375,0.0,0.001000751,0.0
Naturally aged,90.25,150.5,24.5,0.0,0.976488244,0.0,0.0,0.0,0.0,0.0,0.00050025,0.0010005,0.0,0.0,0.002501251,0.0,0.0,0.004252126,0.0010005,0.0,0.0,0.0,0.012506253,0.0,0.000750375,0.0,0.0010005,0.0
Solutionised  + Artificially peak aged,346.0,434.0,8.2,0.0,0.9297,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0014,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0008,0.0,0.0007,0.0006,0.0,0.0013
Naturally aged,145.0,323.0,5.8,0.0,0.85462,0.0,0.0,0.0,0.0,0.0,0.0008699999999999,0.0294,0.0,0.0,0.0077,0.0,0.0,0.0022,0.002,0.00072,0.0,0.0,0.09055,0.0,0.0,0.0,0.01194,0.0
Naturally aged,145.0,323.0,5.95,0.0,0.85369,0.0,0.0,0.0,0.0,0.0,0.00119,0.0295,0.0,0.0,0.0074,0.0,0.0,0.0023,0.002,0.00073,0.0,0.0,0.0912,0.0,0.0,0.0,0.01199,0.0
Naturally aged,149.0,310.0,4.6,0.0,0.85359,0.0,0.0,0.0,0.0,0.0,0.00153,0.0296,0.0,0.0,0.0074,0.0,0.0,0.0023,0.0021,0.0009699999999999,0.0,0.0,0.0905,0.0,0.0,0.0,0.01201,0.0
Naturally aged,140.0,325.0,6.1,0.0,0.8527,0.0,0.0,0.0,0.0,0.0,0.00057,0.02996,0.0,0.0,0.0078,0.0,0.0,0.0022,0.0018,0.00074,0.0,0.0,0.0921,0.0,0.0,0.0,0.01213,0.0
Solutionised + Artificially over aged,434.0,508.0,8.5,0.0,0.9055,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0035,0.0,0.0,0.021,0.0012,0.0,0.0,0.0,0.0058,0.0,0.0,0.0,0.051,0.0
Solutionised + Cold Worked + Naturally aged,375.0,450.0,5.5,0.0,0.9505,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015
Solutionised + Cold Worked + Naturally aged,360.0,550.0,16.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised + Cold Worked + Naturally aged,301.0,408.0,13.5,0.0,0.93784406,0.0,0.0,0.0,0.0,0.0,0.0,0.041036933,0.0,0.0,0.00060054,0.0,0.0,0.014012611,0.004504054,0.0,0.0,0.0,0.00050045,0.0,0.00050045,0.0,0.001000901,0.0
Solutionised + Cold Worked + Naturally aged,296.5,428.5,16.2,0.0,0.935327365,0.0,0.0,0.0,0.0,0.0,0.000250088,0.04251488,0.0,0.0,0.00060021,0.0,0.0,0.014004902,0.005752013,0.0,0.0,0.0,0.000300105,0.0,0.000500175,0.0,0.000750263,0.0
Solutionised + Cold Worked + Naturally aged,296.474551,379.211635,15.0,0.0,0.935,0.0,0.0,0.005,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised + Cold Worked + Naturally aged,345.0,485.0,18.0,0.0,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised + Cold Worked + Naturally aged,344.73785,482.63299,18.0,0.0,0.934,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised + Cold Worked + Naturally aged,306.0,434.0,24.0,0.0,0.93295,0.0,0.0,0.0,0.0,0.0,0.0005,0.0425,0.0,0.0,0.0012,0.0,0.0,0.0139999999999999,0.00575,0.0,0.0,0.0,0.0006,0.0,0.001,0.0,0.0015,0.0
Solutionised + Cold Worked + Naturally aged,310.0,434.5,11.5,0.0,0.927963982,0.0,0.0,0.0,0.0,0.0,0.00050025,0.043521761,0.0,0.0,0.002501251,0.0,0.0,0.015007504,0.0060030019999999,0.0,0.0,0.0,0.002501251,0.0,0.000750375,0.0,0.001250625,0.0
Solutionised + Cold Worked + Naturally aged,340.0,460.0,18.0,0.0,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.005,0.0,0.0,0.016,0.006,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
Solutionised + Cold Worked + Naturally aged,345.0,485.0,18.0,0.0,0.92155,0.0,0.0,0.0,0.0,0.0,0.001,0.0435,0.0,0.0,0.005,0.0,0.0,0.015,0.00645,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0025,0.0
Solutionised + Cold Worked + Naturally aged,250.0,360.0,17.0,0.0,0.9334,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0
Solutionised + Cold Worked + Naturally aged,248.211252,372.316878,17.0,0.0,0.9315,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0015
Solutionised + Cold Worked + Naturally aged,226.0,352.0,17.0,0.0,0.9508,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.002,0.0,0.025,0.0069999999999999,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0012
Solutionised + Cold Worked + Naturally aged,309.0,417.0,11.0,0.0,0.9428,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.001,0.0,0.026,0.009,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0012
Solutionised + Cold Worked + Naturally aged,362.5,496.5,16.5,0.0,0.93410717,0.0,0.0,0.0,0.0,0.0,0.000500325,0.041026667,0.0,0.0,0.000750488,0.0,0.0,0.015009756,0.006003903,0.0,0.0,0.0,0.00060039,0.0,0.000750488,0.0,0.001250813,0.0
Solutionised + Cold Worked + Naturally aged,369.0,451.0,10.0,0.0,0.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0215,0.0,0.0,0.003,0.0,0.02,0.015,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.0025,0.001
Solutionised + Cold Worked + Naturally aged,324.0,428.0,21.0,0.0,0.9225,0.0,0.0,0.0,0.0,0.0,0.001,0.044,0.0,0.0,0.005,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.005,0.0,0.0015,0.0,0.0,0.0
Solutionised + Cold Worked + Naturally aged,344.5,478.5,13.805,0.0,0.939032936,0.0,0.0,0.0,0.0,0.0,0.0,0.0395434979999999,0.0,0.0,0.000350385,0.0,0.0,0.013014316,0.005506057,0.0,0.0,0.0,0.000250275,0.0,0.00030033,0.0,0.000500551,0.001501652
Solutionised + Cold Worked + Naturally aged,365.0,496.0,11.0,0.0,0.9377,0.0,0.0,0.0,0.0,0.0,0.0,0.0395,0.0,0.0,0.0007,0.0,0.0,0.013,0.0055,0.0,0.0,0.0,0.0005,0.0,0.0006,0.0,0.001,0.0015
Solutionised + Cold Worked + Naturally aged,345.0,476.0,10.0,0.0,0.9353,0.0,0.0,0.0,0.0,0.0,0.0,0.0409999999999999,0.0,0.0,0.0015,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0
Solutionised + Cold Worked + Naturally aged,370.0,475.0,8.0,0.0,0.9308,0.0,0.0,0.0,0.0,0.0,0.001,0.0409999999999999,0.0,0.0,0.0012,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.001,0.0,0.0015,0.0,0.0025,0.0
Solutionised + Naturally aged,89.631841,172.368925,22.0,0.0,0.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069999999999999,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0
Solutionised + Naturally aged,81.25,135.5,19.5,0.0,0.986993497,0.0,0.0,0.0,0.0,0.0,0.0,0.0010005,0.0,0.0,0.000750375,0.0,0.0,0.006753377,0.000250125,0.0,0.0,0.0,0.004002001,0.0,0.0,0.0,0.000250125,0.0
Solutionised + Naturally aged,65.0,141.0,18.3,0.0,0.986232791,0.0,0.0,0.0,0.0,0.0,0.000250313,0.000500626,0.0,0.0,0.002002503,0.0,0.0,0.004755945,0.000500626,0.0,0.0,0.0,0.004505632,0.0,0.000500626,0.0,0.000750939,0.0
Solutionised + Naturally aged,75.8,141.0,19.5,0.0,0.984992496,0.0,0.0,0.0,0.0,0.0,0.00050025,0.00050025,0.0,0.0,0.001750875,0.0,0.0,0.006753377,0.00050025,0.0,0.0,0.0,0.004002001,0.0,0.00050025,0.0,0.00050025,0.0
Solutionised + Naturally aged,60.0,120.0,17.0,0.0,0.98342,0.0,0.0,0.0,0.0,0.0,0.00028,0.0012,0.0,0.0,0.0021,0.0,0.0,0.0054,0.0015,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0001,0.0
Solutionised + Naturally aged,144.789897,241.316495,22.0,0.0,0.9795,0.0,0.0,0.0,0.0,0.0,0.002,0.0025,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0
Solutionised + Naturally aged,145.0,240.0,22.0,0.0,0.9792,0.0,0.0,0.0,0.0,0.0,0.002,0.0028,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0
Solutionised + Naturally aged,110.5,210.5,16.25,0.0,0.978734051,0.0,0.0,0.0,0.0,0.0,0.001501126,0.001501126,0.0,0.0,0.0017513129999999,0.0,0.0,0.005504128,0.002501876,0.0,0.0,0.0,0.007005254,0.0,0.000500375,0.0,0.001000751,0.0
Solutionised + Naturally aged,150.0,250.0,20.0,0.0,0.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Solutionised + Naturally aged,142.0,240.0,26.7,0.0,0.977782226,0.0,0.0,0.0,0.0,0.0,0.0005003999999999,0.00060048,0.0,0.0,0.001251001,0.0,0.0,0.005754604,0.00060048,0.0,0.0,0.0,0.0115092069999999,0.0,0.0007506,0.0,0.001251001,0.0
Solutionised + Naturally aged,70.4,141.0,18.3,0.0,0.976488244,0.0,0.0,0.0,0.0,0.0,0.00050025,0.0010005,0.0,0.0,0.002501251,0.0,0.0,0.004252126,0.0010005,0.0,0.0,0.0,0.012506253,0.0,0.000750375,0.0,0.0010005,0.0
Solutionised + Naturally aged,124.5,250.5,28.0,0.0,0.974731048,0.0,0.0,0.0,0.0,0.0,0.000500375,0.009006755,0.0,0.0,0.002001501,0.0,0.0,0.003752815,0.001501126,0.0,0.0,0.0,0.006504879,0.0,0.000500375,0.000250188,0.001250938,0.0
Solutionised + Naturally aged,130.5,240.0,25.0,0.0,0.973229922,0.0,0.0,0.0,0.0,0.0,0.000750563,0.010007506,0.0,0.0,0.002501876,0.0,0.0,0.007005254,0.002501876,0.0,0.0,0.0,0.002501876,0.0,0.0,0.0,0.001501126,0.0
Solutionised + Naturally aged,100.3,223.0,19.5,0.0,0.973021673,0.0,0.0,0.0,0.0,0.0,0.00195205,0.002752891,0.0,0.0,0.003503679,0.0,0.0,0.010010511,0.000750788,0.0,0.0,0.0,0.006006307,0.0,0.000750788,0.0,0.001251314,0.0
Solutionised + Naturally aged,126.0,229.5,24.6,0.0,0.972472472,0.0,0.0,0.0,0.0,0.0,0.000500501,0.003753754,0.0,0.0,0.0025025029999999,0.0,0.0,0.0060060059999999,0.005005005,0.0,0.0,0.0,0.008008008,0.0,0.000500501,0.0,0.001251251,0.0
Solutionised + Naturally aged,165.474168,296.474551,27.0,0.0,0.972,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised + Naturally aged,154.5,280.0,26.75,0.0,0.97047047,0.0,0.0,0.0,0.0,0.0,0.000500501,0.0070070069999999,0.0,0.0,0.002002002,0.0,0.0,0.007507508,0.0027527529999999,0.0,0.0,0.0,0.008508509,0.0,0.000500501,0.0,0.000750751,0.0
Solutionised + Naturally aged,60.0,130.0,25.0,0.0,0.9692,0.0,0.0,0.0,0.0,0.0,0.0014,0.0008,0.0,0.0,0.0033,0.0,0.0,0.0078,0.005,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0005,0.0
Solutionised + Naturally aged,177.0,293.0,23.65,0.0,0.968468468,0.0,0.0,0.0,0.0,0.0,0.000500501,0.003753754,0.0,0.0,0.0025025029999999,0.0,0.0,0.008008008,0.005005005,0.0,0.0,0.0,0.01001001,0.0,0.000500501,0.0,0.001251251,0.0
Solutionised + Naturally aged,124.5,206.0,18.3,0.0,0.96822617,0.0,0.0,0.0,0.0,0.0,0.001250938,0.000500375,0.0,0.0,0.002501876,0.0,0.0,0.009006755,0.007005254,0.0,0.0,0.0,0.010007506,0.0,0.000500375,0.0,0.001000751,0.0
Solutionised + Naturally aged,228.0,359.0,10.0,0.0,0.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0278,0.0,0.0032,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0
Solutionised + Naturally aged,195.0,340.0,24.0,0.0,0.967,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0045,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised + Naturally aged,164.3,291.9,22.7,0.0,0.96675,0.0,0.0,0.0,0.0,0.0,0.001,0.0069999999999999,0.0,0.0,0.004,0.0,0.0,0.0075,0.00275,0.0,0.0,0.0,0.0085,0.0,0.001,0.0,0.0015,0.0
Solutionised + Naturally aged,194.5,340.0,24.0,0.0,0.95947974,0.0,0.0,0.0,0.0,0.0,0.00050025,0.026013007,0.0,0.0,0.002501251,0.0,0.0,0.004502251,0.002501251,0.0,0.0,0.0,0.002501251,0.0,0.000750375,0.0,0.001250625,0.0
Solutionised + Naturally aged,206.84271,358.527364,18.0,0.0,0.958,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.011,0.009,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0
Solutionised + Naturally aged,275.79028,427.474934,22.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
