Processing_Description,YS(MPa),UTS(MPa),El(%),Ag(wt%),Al(wt%),B(wt%),Be(wt%),Bi(wt%),Cd(wt%),Co(wt%),Cr(wt%),Cu(wt%),Er(wt%),Eu(wt%),Fe(wt%),Ga(wt%),Li(wt%),Mg(wt%),Mn(wt%),Ni(wt%),Pb(wt%),Sc(wt%),Si(wt%),Sn(wt%),Ti(wt%),V(wt%),Zn(wt%),Zr(wt%)
Solutionised + Naturally aged,260.0,309.8,20.1,0.0,0.9483,0.0,0.0,0.0,0.0,0.0,0.0411,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised + Naturally aged,280.0,330.5,14.05,0.0,0.937015358,0.0,0.0,0.0,0.0,0.0,0.0,0.023012657,0.0,0.0,0.011006053,0.0,0.0,0.01550853,0.0,0.010505778,0.0,0.0,0.001750963,0.0,0.000700385,0.0,0.000500275,0.0
Solutionised + Naturally aged,232.5,399.0,12.95,0.0,0.935967984,0.0,0.0,0.0,0.0,0.0,0.00050025,0.04002001,0.0,0.0,0.0035017509999999,0.0,0.0,0.0060030019999999,0.0070035019999999,0.0,0.0,0.0,0.0050025009999999,0.0,0.000750375,0.0,0.001250625,0.0
Solutionised + Naturally aged,325.0,472.0,20.0,0.0,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised + Naturally aged,438.0,585.0,15.5,0.0037,0.9344,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0003,0.0,0.0116,0.0036,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0013
Solutionised + Naturally aged,289.579794,427.474934,20.0,0.0,0.934,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.005,0.008,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0
Solutionised + Naturally aged,324.053579,468.843476,20.0,0.0,0.934,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised + Naturally aged,456.79,516.16,7.41,0.0,0.9323,0.0,0.0,0.0,0.0,0.0,0.0001,0.0399,0.0,0.0,0.0012,0.0,0.0234,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0005,0.0021
Solutionised + Naturally aged,330.72,378.95,17.0,0.0,0.932,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0012,0.0,0.0,0.0104,0.0022,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0507,0.0012
Solutionised + Naturally aged,289.0,402.0,13.0,0.0,0.927963982,0.0,0.0,0.0,0.0,0.0,0.00050025,0.043521761,0.0,0.0,0.002501251,0.0,0.0,0.015007504,0.0060030019999999,0.0,0.0,0.0,0.002501251,0.0,0.000750375,0.0,0.001250625,0.0
Solutionised + Naturally aged,270.0,395.0,12.0,0.0,0.927927928,0.0,0.0,0.0,0.0,0.0,0.000500501,0.044544545,0.0,0.0,0.003503504,0.0,0.0,0.005005005,0.008008008,0.0,0.0,0.0,0.008508509,0.0,0.000750751,0.0,0.001251251,0.0
Solutionised + Naturally aged,400.0,460.0,15.0,0.0,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.0,0.0,0.025,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.043,0.0
Solutionised + Naturally aged,378.95,437.52,15.4,0.0,0.9251,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0014,0.0,0.0,0.0278,0.0023,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0401,0.001
Solutionised + Naturally aged,250.0,390.0,10.5,0.0,0.9248,0.0,0.0,0.0,0.0,0.0,0.0,0.0442,0.0,0.0,0.0053,0.0,0.0,0.0136,0.0071,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
Solutionised + Naturally aged,240.0,360.0,5.0,0.0,0.9083,0.0,0.0,0.0,0.0,0.0,0.0,0.0409,0.0,0.0,0.0058,0.0,0.0186,0.0139999999999999,0.0075,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.0
Solutionised + Naturally aged,461.5,569.1,20.0,0.0,0.9006,0.0,0.0,0.0,0.0,0.0,0.0019,0.0153,0.0,0.0,0.0008,0.0,0.0,0.0224,0.0006,0.0,0.0,0.0,0.0002,0.0,0.0002,0.0,0.0579999999999999,0.0
Solutionised + Naturally aged,245.0,335.0,4.0,0.0,0.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0416,0.0,0.0,0.0046,0.0,0.0382,0.0128,0.0048,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
Solutionised + Naturally aged,185.0,360.0,20.0,0.0,0.9334,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0
Artificial aged,144.789897,186.158439,12.0,0.0,0.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069999999999999,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0
Artificial aged,119.0,162.5,9.75,0.0,0.984992496,0.0,0.0,0.0,0.0,0.0,0.00050025,0.00050025,0.0,0.0,0.001750875,0.0,0.0,0.006753377,0.00050025,0.0,0.0,0.0,0.004002001,0.0,0.00050025,0.0,0.00050025,0.0
Artificial aged,260.0,281.5,12.2,0.0,0.983237428,0.0,0.0,0.0,0.0,0.0,0.000500375,0.000500375,0.0,0.0,0.0017513129999999,0.0,0.0,0.005003753,0.000500375,0.0,0.0,0.0,0.007505629,0.0,0.000500375,0.0,0.000500375,0.0
Artificial aged,216.5,276.0,9.75,0.0,0.978734051,0.0,0.0,0.0,0.0,0.0,0.001501126,0.001501126,0.0,0.0,0.0017513129999999,0.0,0.0,0.005504128,0.002501876,0.0,0.0,0.0,0.007005254,0.0,0.000500375,0.0,0.001000751,0.0
Artificial aged,185.0,221.0,13.2,0.0,0.976488244,0.0,0.0,0.0,0.0,0.0,0.00050025,0.0010005,0.0,0.0,0.002501251,0.0,0.0,0.004252126,0.0010005,0.0,0.0,0.0,0.012506253,0.0,0.000750375,0.0,0.0010005,0.0
Artificial aged,315.0,375.0,14.05,0.0,0.931558935,0.0,0.0,0.0,0.0,0.0,0.002251351,0.0010006,0.0,0.0,0.002001201,0.0,0.0,0.0120072039999999,0.002751651,0.0,0.0,0.0,0.001751051,0.0,0.00025015,0.0,0.0450270159999999,0.001400841
Artificial aged,125.0,139.0,1.0,0.0,0.7995,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0,0.0,0.0095,0.003,0.0,0.0,0.0,0.18,0.0,0.002,0.0,0.001,0.0
Artificial aged,153.0,167.0,1.0,0.0,0.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.006,0.0,0.0,0.0105,0.003,0.0,0.0,0.0,0.18,0.0,0.002,0.0,0.001,0.0
Artificial aged,229.0,264.0,1.0,0.0,0.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.012,0.0,0.0,0.0105,0.003,0.0,0.0,0.0,0.18,0.0,0.002,0.0,0.001,0.0
Artificial aged,139.0,139.0,0.5,0.0,0.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0,0.0,0.011,0.003,0.0,0.0,0.0,0.22,0.0,0.002,0.0,0.001,0.0
Artificial aged,160.0,160.0,0.5,0.0,0.7545,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.006,0.0,0.0,0.011,0.003,0.0,0.0,0.0,0.22,0.0,0.002,0.0,0.001,0.0
Artificial aged,236.0,236.0,0.5,0.0,0.7495,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.011,0.0,0.0,0.011,0.003,0.0,0.0,0.0,0.22,0.0,0.002,0.0,0.001,0.0
Solutionised  + Artificially peak aged,193.053196,220.632224,15.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,213.737467,241.316495,12.0,0.0,0.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069999999999999,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,195.0,220.0,15.0,0.0,0.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,227.526981,268.895523,13.0,0.0,0.9885,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,173.5,200.5,12.2,0.0,0.986993497,0.0,0.0,0.0,0.0,0.0,0.0,0.0010005,0.0,0.0,0.000750375,0.0,0.0,0.006753377,0.000250125,0.0,0.0,0.0,0.004002001,0.0,0.0,0.0,0.000250125,0.0
Solutionised  + Artificially peak aged,162.5,206.0,9.75,0.0,0.986232791,0.0,0.0,0.0,0.0,0.0,0.000250313,0.000500626,0.0,0.0,0.002002503,0.0,0.0,0.004755945,0.000500626,0.0,0.0,0.0,0.004505632,0.0,0.000500626,0.0,0.000750939,0.0
Solutionised  + Artificially peak aged,269.2,289.9,12.1,0.0,0.98581,0.0,0.0,0.0,0.0,0.0,0.0,0.00026,0.0,0.0,0.0018,0.0,0.0,0.0055,0.0007,5e-05,0.0,0.0,0.0055,0.0,0.00018,0.0,0.0002,0.0
Solutionised  + Artificially peak aged,184.0,222.0,11.0,0.0,0.984992496,0.0,0.0,0.0,0.0,0.0,0.00050025,0.00050025,0.0,0.0,0.001750875,0.0,0.0,0.006753377,0.00050025,0.0,0.0,0.0,0.004002001,0.0,0.00050025,0.0,0.00050025,0.0
Solutionised  + Artificially peak aged,189.0,303.0,24.4,0.0,0.9845,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0025,0.0,0.0,0.0069,0.0045,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0004,0.0
Solutionised  + Artificially peak aged,230.0,250.0,7.0,0.0,0.9831,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0019,0.0,0.0,0.0074,0.0003,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,296.474551,330.948336,17.0,0.0,0.9815,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,280.0,310.0,9.0,0.0,0.9797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0056,0.0047,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,275.79028,310.264065,12.0,0.0,0.9795,0.0,0.0,0.0,0.0,0.0,0.002,0.0025,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,298.0,325.3,17.5,0.0,0.9793,0.0,0.0,0.0,0.0,0.0,0.002,0.0027,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,275.0,310.0,12.0,0.0,0.9792,0.0,0.0,0.0,0.0,0.0,0.002,0.0028,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,322.0,365.0,16.6,0.0,0.97877,0.0,0.0,0.0,0.0,0.0,0.0005,0.0024,0.0,0.0,0.002,0.0001,0.0,0.0093,0.0001,0.0,0.0,0.0,0.0066,0.0,0.00013,0.0001,0.0,0.0
Solutionised  + Artificially peak aged,243.5,292.5,9.75,0.0,0.978734051,0.0,0.0,0.0,0.0,0.0,0.001501126,0.001501126,0.0,0.0,0.0017513129999999,0.0,0.0,0.005504128,0.002501876,0.0,0.0,0.0,0.007005254,0.0,0.000500375,0.0,0.001000751,0.0
Solutionised  + Artificially peak aged,296.474551,337.843093,13.0,0.0,0.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,220.632224,255.106009,13.0,0.0,0.9775,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0069999999999999,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,211.0,265.5,12.2,0.0,0.976488244,0.0,0.0,0.0,0.0,0.0,0.00050025,0.0010005,0.0,0.0,0.002501251,0.0,0.0,0.004252126,0.0010005,0.0,0.0,0.0,0.012506253,0.0,0.000750375,0.0,0.0010005,0.0
Solutionised  + Artificially peak aged,370.0,385.0,10.0,0.0,0.9764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0064,0.0052,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,235.0,283.0,26.0,0.0,0.9763,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0,0.0035,0.0,0.0,0.011,0.0012,0.0,0.0,0.0,0.0058,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,282.0,298.3,13.0,0.0,0.97458,0.0,0.0,0.0,0.0,0.0,0.0,0.00022,0.0,0.0,0.0016,0.0,0.0,0.0076,0.0056,4e-05,0.0,0.0,0.01,0.0,0.0002299999999999,0.0,0.00013,0.0
Solutionised  + Artificially peak aged,260.0,314.0,12.2,0.0,0.973021673,0.0,0.0,0.0,0.0,0.0,0.00195205,0.002752891,0.0,0.0,0.003503679,0.0,0.0,0.010010511,0.000750788,0.0,0.0,0.0,0.006006307,0.0,0.000750788,0.0,0.001251314,0.0
Solutionised  + Artificially peak aged,231.0,302.0,12.3,0.0,0.97298,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.001,0.0,0.0,0.0121,0.001,0.0,0.0,0.0,0.0129,0.0,0.0,0.0,1e-05,0.0
Solutionised  + Artificially peak aged,276.0,328.0,12.2,0.0,0.972486243,0.0,0.0,0.0,0.0,0.0,0.002501251,0.001750875,0.0,0.0,0.0050025009999999,0.0,0.0,0.006253127,0.0010005,0.0,0.0,0.0,0.009004502,0.0,0.000750375,0.0,0.001250625,0.0
Solutionised  + Artificially peak aged,310.5,343.0,12.35,0.0,0.972472472,0.0,0.0,0.0,0.0,0.0,0.000500501,0.003753754,0.0,0.0,0.0025025029999999,0.0,0.0,0.0060060059999999,0.005005005,0.0,0.0,0.0,0.008008008,0.0,0.000500501,0.0,0.001251251,0.0
Solutionised  + Artificially peak aged,85.0,205.0,24.6,0.0,0.97102,0.0,0.0,0.0,0.0,0.0,0.00021,0.00321,0.0,0.0,0.00456,0.0,0.0,0.0091,0.00212,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.00178,0.0
Solutionised  + Artificially peak aged,329.35,348.8,14.4,0.0,0.97062,0.0,0.0,0.0,0.0,0.0,0.0035,0.0035,0.0,0.0,0.0016,0.0,0.0,0.0107,0.0015,7e-05,0.0,0.0,0.0078,0.0,0.00029,0.0,0.00042,0.0
Solutionised  + Artificially peak aged,290.0,385.0,3.5,0.0,0.9705,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,366.0,404.0,2.0,0.0,0.9699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0276,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0014
Solutionised  + Artificially peak aged,358.527364,393.001149,12.0,0.0,0.9695,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.008,0.0069999999999999,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,362.0,382.5,11.5,0.0,0.968468468,0.0,0.0,0.0,0.0,0.0,0.000500501,0.003753754,0.0,0.0,0.0025025029999999,0.0,0.0,0.008008008,0.005005005,0.0,0.0,0.0,0.01001001,0.0,0.000500501,0.0,0.001251251,0.0
Solutionised  + Artificially peak aged,322.0,365.0,16.5,0.0,0.968355,0.0,4.5e-05,0.0,0.0,0.0,0.0015,0.00275,0.0,0.0,0.0069999999999999,0.0003,0.0,0.01,0.0015,0.0,0.0,0.0,0.006,0.0,0.0015,0.00105,0.0,0.0
Solutionised  + Artificially peak aged,260.0,319.5,9.75,0.0,0.96822617,0.0,0.0,0.0,0.0,0.0,0.001250938,0.000500375,0.0,0.0,0.002501876,0.0,0.0,0.009006755,0.007005254,0.0,0.0,0.0,0.010007506,0.0,0.000500375,0.0,0.001000751,0.0
Solutionised  + Artificially peak aged,350.0,380.0,10.0,0.0,0.9682,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.008,0.0069999999999999,0.0,0.0,0.0,0.0139999999999999,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,324.0,345.0,12.0,0.0,0.96775,0.0,0.0,0.0,0.0,0.0,0.001,0.00375,0.0,0.0,0.005,0.0,0.0,0.006,0.005,0.0,0.0,0.0,0.008,0.0,0.0,0.001,0.0025,0.0
Solutionised  + Artificially peak aged,324.0,400.0,5.0,0.0,0.9675,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,331.0,358.0,8.0,0.0,0.9675,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.003,0.0,0.0,0.01,0.0035,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,360.0,405.0,8.0,0.0,0.9663,0.0,0.0,0.0,0.0,0.0,0.0,0.0097,0.0,0.0,0.0014,0.0,0.0,0.0098,0.0051,0.0,0.0,0.0,0.0077,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,276.0,365.0,14.0,0.0,0.96625,0.0,0.0,0.0,0.0,0.0,0.0025,0.00275,0.0,0.0,0.0069999999999999,0.0,0.0,0.01,0.0015,0.0,0.0,0.0,0.006,0.0,0.0015,0.0,0.0025,0.0
Solutionised  + Artificially peak aged,373.0,408.0,11.7,0.0,0.96592,0.0,0.0,0.0,0.0,0.0,0.0022,0.0058,0.0,0.0,0.0028,0.0002,0.0,0.0132,0.0002,0.0,0.0,0.0,0.0079,0.0,0.0004799999999999,0.0013,0.0,0.0
Solutionised  + Artificially peak aged,373.0,408.0,11.7,0.0,0.96456,0.0,0.0,0.0,0.0,0.0,0.00215,0.0077,0.0,0.0,0.00205,0.0,0.0,0.01435,0.0,0.0,0.0,0.0,0.00895,0.0,0.0002399999999999,0.0,0.0,0.0
Solutionised  + Artificially peak aged,336.0,357.5,7.32,0.0,0.963963964,0.0,0.0,0.0,0.0,0.0,0.000500501,0.0027527529999999,0.0,0.0,0.0025025029999999,0.0,0.0,0.008508509,0.0070070069999999,0.0,0.0,0.0,0.0135135139999999,0.0,0.0,0.0,0.001251251,0.0
Solutionised  + Artificially peak aged,372.0,386.0,11.0,0.0,0.96375,0.0,0.0,0.0,0.0,0.0,0.001,0.00375,0.0,0.0,0.005,0.0,0.0,0.008,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.001,0.0025,0.0
Solutionised  + Artificially peak aged,351.0,395.5,8.74,0.0,0.963722792,0.0,0.0,0.0,0.0,0.0,0.000500375,0.00850638,0.0,0.0,0.002501876,0.0,0.0,0.010007506,0.005003753,0.0,0.0,0.0,0.008006005,0.0,0.000500375,0.0,0.001250938,0.0
Solutionised  + Artificially peak aged,349.0,440.0,6.0,0.0,0.9635,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,260.0,314.0,12.2,0.0,0.963169977,0.0,0.0,0.00548957,0.0,0.0,0.000898293,0.002744785,0.0,0.0,0.0034933629999999,0.0,0.0,0.009981036,0.000748578,0.0,0.00548957,0.0,0.005988622,0.0,0.000748578,0.0,0.00124763,0.0
Solutionised  + Artificially peak aged,260.0,310.0,6.0,0.0,0.9625,0.0,0.0,0.0,0.0,0.0,0.0025,0.001,0.0,0.0,0.005,0.0,0.0,0.009,0.0069999999999999,0.0,0.0,0.0,0.01,0.0,0.001,0.0,0.002,0.0
Solutionised  + Artificially peak aged,325.0,373.5,9.75,0.0,0.95959596,0.0,0.0,0.0,0.0,0.0,0.000505051,0.002777778,0.0,0.0,0.002525253,0.0,0.0,0.011111111,0.008585859,0.0,0.0,0.0,0.013636364,0.0,0.0,0.0,0.001262626,0.0
Solutionised  + Artificially peak aged,359.0,369.0,8.0,0.0,0.959,0.0,0.0,0.0,0.0,0.0,0.001,0.0085,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.008,0.0,0.001,0.0,0.0025,0.0
