Processing_Description,YS(MPa),UTS(MPa),El(%),Ag(wt%),Al(wt%),B(wt%),Be(wt%),Bi(wt%),Cd(wt%),Co(wt%),Cr(wt%),Cu(wt%),Er(wt%),Eu(wt%),Fe(wt%),Ga(wt%),Li(wt%),Mg(wt%),Mn(wt%),Ni(wt%),Pb(wt%),Sc(wt%),Si(wt%),Sn(wt%),Ti(wt%),V(wt%),Zn(wt%),Zr(wt%)
Solutionised  + Artificially peak aged,358.527364,393.001149,12.0,0.0,0.958,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.011,0.009,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,425.0,518.0,19.3,0.0,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,270.0,408.0,19.6,0.0,0.95269,0.0,0.0,0.0,0.0,0.0,0.0,0.0397,0.0,0.0,0.0001,0.0,0.0,0.006,0.0001,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,1e-05,0.0
Solutionised  + Artificially peak aged,317.0,383.0,12.2,0.0,0.9445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0015
Solutionised  + Artificially peak aged,451.0,503.0,10.5,0.006,0.9424,0.0,0.0,0.0,0.0,0.0,0.0001,0.0435,0.0,0.0,0.0002,0.0,0.0,0.0036,0.0034,0.0,0.0,0.0,0.0005,0.0,0.0001,0.0,0.0002,0.0
Solutionised  + Artificially peak aged,420.0,510.0,13.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,255.106009,399.895906,19.0,0.0,0.939,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,472.5,550.0,7.25,0.0,0.93848541,0.0,0.0,0.0,0.0,0.0,0.0005005259999999,0.019019971,0.0,0.0,0.002502628,0.0,0.026027329,0.008508934,0.0005005259999999,0.0,0.0,0.0,0.001501577,0.0,0.0005005259999999,0.0,0.001251314,0.001201261
Solutionised  + Artificially peak aged,314.0,356.0,2.9,0.0,0.9381,0.0,0.0,0.0,0.0,0.0,0.0001,0.0391,0.0,0.0,0.0029,0.0,0.0,0.0047,0.0055,0.0,0.0,0.0,0.0083,0.0,0.0007,0.0,0.0006,0.0
Solutionised  + Artificially peak aged,350.0,420.0,8.5,0.0,0.937015358,0.0,0.0,0.0,0.0,0.0,0.0,0.023012657,0.0,0.0,0.011006053,0.0,0.0,0.01550853,0.0,0.010505778,0.0,0.0,0.001750963,0.0,0.000700385,0.0,0.000500275,0.0
Solutionised  + Artificially peak aged,530.896288999999,579.159588,3.0,0.0,0.937,0.0,0.0,0.0,0.002,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.011,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,268.895523,393.001149,17.0,0.0,0.935,0.0,0.0,0.005,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,435.0,485.0,7.0,0.0069999999999999,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0015,0.0,0.0,0.0035,0.0035,0.0,0.0,0.0,0.001,0.0,0.0025,0.0,0.0,0.0
Solutionised  + Artificially peak aged,440.0,704.0,3.7,0.0,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,680.0,720.0,4.0,0.0037,0.9344,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0003,0.0,0.0116,0.0036,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0013
Solutionised  + Artificially peak aged,393.001149,475.738233,10.0,0.0,0.934,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,413.68542,482.63299,13.0,0.0,0.934,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.005,0.008,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,508.9,559.24,6.53,0.0,0.9323,0.0,0.0,0.0,0.0,0.0,0.0001,0.0399,0.0,0.0,0.0012,0.0,0.0234,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0005,0.0021
Solutionised  + Artificially peak aged,430.63,461.63,8.7,0.0,0.932,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0012,0.0,0.0,0.0104,0.0022,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0507,0.0012
Solutionised  + Artificially peak aged,335.0,380.0,12.0,0.0,0.931558935,0.0,0.0,0.0,0.0,0.0,0.002251351,0.0010006,0.0,0.0,0.002001201,0.0,0.0,0.0120072039999999,0.002751651,0.0,0.0,0.0,0.001751051,0.0,0.00025015,0.0,0.0450270159999999,0.001400841
Solutionised  + Artificially peak aged,232.5,378.0,9.5,0.0,0.931198399,0.0,0.0,0.0,0.0,0.0,0.000500375,0.0445334,0.0,0.0,0.005003753,0.0,0.0,0.000250188,0.008006005,0.0,0.0,0.0,0.00850638,0.0,0.000750563,0.0,0.001250938,0.0
Solutionised  + Artificially peak aged,378.0,479.0,7.8,0.0,0.92906,0.0,0.0,0.0,0.0,0.0,2e-05,0.0349,0.0,0.0,0.001,0.0,0.0,0.0215,0.0131,0.0,0.0,0.0,0.00042,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,363.0,449.5,5.405,0.0,0.927963982,0.0,0.0,0.0,0.0,0.0,0.00050025,0.043521761,0.0,0.0,0.002501251,0.0,0.0,0.015007504,0.0060030019999999,0.0,0.0,0.0,0.002501251,0.0,0.000750375,0.0,0.001250625,0.0
Solutionised  + Artificially peak aged,382.0,438.0,6.5,0.0,0.927927928,0.0,0.0,0.0,0.0,0.0,0.000500501,0.044544545,0.0,0.0,0.003503504,0.0,0.0,0.005005005,0.008008008,0.0,0.0,0.0,0.008508509,0.0,0.000750751,0.0,0.001251251,0.0
Solutionised  + Artificially peak aged,489.19,530.53,8.1,0.0,0.9251,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0014,0.0,0.0,0.0278,0.0023,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0401,0.001
Solutionised  + Artificially peak aged,180.2,192.3,2.0,0.0,0.9226,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0041,0.0,0.0,0.0,0.0,0.0702,0.0,0.0014,0.0,0.0009,0.0
Solutionised  + Artificially peak aged,415.0,485.0,13.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.001,0.0445,0.0,0.0,0.0069999999999999,0.0,0.0,0.005,0.008,0.0,0.0,0.0,0.0085,0.0,0.0015,0.0,0.0025,0.0
Solutionised  + Artificially peak aged,200.6,205.0,1.1,0.0,0.9218,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0,0.0008,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0711,0.0,0.0009,0.0,0.0,0.0
Solutionised  + Artificially peak aged,221.1,234.3,5.1,0.0,0.9165,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0008,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0738,0.0,0.0015,0.0,0.0011,0.0
Solutionised  + Artificially peak aged,468.843476,537.791046,14.0,0.0,0.914,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.0,0.0,0.0,0.0,0.0,0.033,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0
Solutionised  + Artificially peak aged,165.0,250.0,2.0,0.0,0.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0289999999999999,0.0,0.0,0.0013,0.0,0.0,0.003,0.0002,0.0001,0.0,0.0,0.0579999999999999,0.0,0.0002,0.0,0.0002,0.0
Solutionised  + Artificially peak aged,410.0,485.0,12.0,0.0,0.9055,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0035,0.0,0.0,0.021,0.0012,0.0,0.0,0.0,0.0058,0.0,0.0,0.0,0.051,0.0
Solutionised  + Artificially peak aged,482.0,544.0,3.2,0.0,0.90524,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.00146
Solutionised  + Artificially peak aged,496.0,551.0,16.23,0.0,0.90444,0.0,0.0,0.0,0.0,0.0,0.0019,0.0154,0.0,0.0,7e-05,0.0,0.0,0.022,0.0,0.0,0.0,0.0,9e-05,0.0,0.0002,0.0,0.0559,0.0
Solutionised  + Artificially peak aged,397.0,486.0,8.8,0.0,0.9044,0.0,0.0,0.0,0.0,0.0,0.0,0.0141,0.0,0.0,0.0026,0.0,0.0,0.0221,0.0005,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0553,0.0
Solutionised  + Artificially peak aged,505.0,570.0,11.0,0.0,0.9007,0.0,0.0,0.0,0.0,0.0,0.0023,0.016,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559999999999999,0.0
Solutionised  + Artificially peak aged,515.1,579.6,15.4,0.0,0.9006,0.0,0.0,0.0,0.0,0.0,0.0019,0.0153,0.0,0.0,0.0008,0.0,0.0,0.0224,0.0006,0.0,0.0,0.0,0.0002,0.0,0.0002,0.0,0.0579999999999999,0.0
Solutionised  + Artificially peak aged,503.317261,572.264831,11.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.003,0.016,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559999999999999,0.0
Solutionised  + Artificially peak aged,472.0,519.0,7.8,0.0,0.8987,0.0,0.0,0.0,0.0,0.0,0.0022,0.0149,0.0,0.0,0.0016,0.0,0.0,0.0254,0.001,0.0,0.0,0.0,0.0011,0.0,0.001,0.0,0.0541,0.0
Solutionised  + Artificially peak aged,475.0,524.0,3.3,0.0,0.8955,0.0,0.0,0.0,0.0,0.0,0.0002,0.0163,0.0,0.0,0.0022,0.0,0.0,0.023,0.0002,0.0,0.0,0.0,0.0012,0.0,0.0004,0.0,0.061,0.0
Solutionised  + Artificially peak aged,444.5,507.0,6.0,0.0,0.893625538,0.0,0.0,0.0,0.0,0.0,0.002301611,0.016011208,0.0,0.0,0.002501751,0.0,0.0,0.025017512,0.001501051,0.0,0.0,0.0,0.002001401,0.0,0.0010007,0.0,0.056039227,0.0
Solutionised  + Artificially peak aged,485.0,545.0,12.0,0.0,0.8922,0.0,0.0,0.0,0.0,0.0,0.0005,0.0175,0.0,0.0,0.0015,0.0,0.0,0.0235,0.001,0.0,0.0,0.0,0.0012,0.0,0.0006,0.0,0.062,0.0
Solutionised  + Artificially peak aged,535.0,610.0,15.6,0.0,0.8905,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0
Solutionised  + Artificially peak aged,500.0,570.0,11.0,0.0,0.8867,0.0,0.0,0.0,0.0,0.0,0.0023,0.016,0.0,0.0,0.005,0.0,0.0,0.025,0.003,0.0,0.0,0.0,0.004,0.0,0.002,0.0,0.0559999999999999,0.0
Solutionised  + Artificially peak aged,583.0,627.0,15.1,0.0,0.88441,0.0,0.0,0.0,0.0,0.0,0.0019,0.0156,0.0,0.0,9e-05,0.0,0.0,0.0281,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002,0.0,0.0696,0.0
Solutionised  + Artificially peak aged,537.791046,606.738616,10.0,0.0,0.882,0.0,0.0,0.0,0.0,0.0,0.003,0.02,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0
Solutionised  + Artificially peak aged,540.0,605.0,10.0,0.0,0.8817,0.0,0.0,0.0,0.0,0.0,0.0023,0.02,0.0,0.0,0.0,0.0,0.0,0.0279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0
Solutionised  + Artificially peak aged,532.0,592.0,11.0,0.0,0.8782,0.0,0.0,0.0,0.0,0.0,0.0015,0.016,0.0,0.0,0.0012,0.0,0.0,0.022,0.001,0.0,0.0,0.0,0.001,0.0,0.0006,0.0,0.0785,0.0
Solutionised  + Artificially peak aged,614.0,654.0,14.8,0.0,0.87811,0.0,0.0,0.0,0.0,0.0,0.0019,0.0148,0.0,0.0,9e-05,0.0,0.0,0.0274,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002,0.0,0.0774,0.0
Solutionised  + Artificially peak aged,602.0,643.0,14.1,0.0,0.87622,0.0,0.0,0.0,0.0,0.0,0.0019,0.0155,0.0,0.0,0.0002,0.0,0.0,0.0276,0.0,0.0,0.0,0.0,8e-05,0.0,0.0001,0.0,0.0784,0.0
Solutionised  + Artificially peak aged,499.0,556.0,4.0,0.0,0.8762,0.0,0.0,0.0,0.0,0.0,0.0,0.0206,0.0,0.0,0.001,0.0,0.0,0.0399,0.001,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0601,0.0
Solutionised  + Artificially peak aged,627.422887,675.686186,9.0,0.0,0.872,0.0,0.0,0.0,0.0,0.0,0.003,0.021,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.0
Solutionised  + Artificially peak aged,521.0,590.0,11.0,0.0,0.8682,0.0,0.0,0.0,0.0,0.0,0.0023,0.02,0.0,0.0,0.005,0.0,0.0,0.0275,0.003,0.0,0.0,0.0,0.004,0.0,0.002,0.0,0.068,0.0
Solutionised  + Artificially peak aged,727.0,786.0,5.0,0.0,0.865,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.002
Solutionised  + Artificially peak aged,634.0,677.0,12.0,0.0,0.861,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0005,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.087,0.0
Solutionised  + Artificially peak aged,728.0,794.0,5.0,0.0,0.8574,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0016
Solutionised  + Artificially peak aged,729.0,785.0,8.4,0.0,0.8571,0.0,0.0,0.0,0.0,0.0,0.0025,0.011,0.0,0.0,0.0,0.0,0.0,0.0279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0014
Solutionised  + Artificially peak aged,696.0,758.0,6.4,0.0,0.8555,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0.0015
Solutionised  + Artificially peak aged,738.0,793.0,8.7,0.0,0.8506,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.103,0.0015
Solutionised  + Artificially peak aged,721.0,782.0,8.6,0.0,0.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0289999999999999,0.0,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.102,0.0015
Solutionised  + Artificially peak aged,742.0,775.0,10.7,0.0,0.8491,0.0,0.0,0.0,0.0,0.0,0.0028,0.011,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.1,0.0016
Solutionised  + Artificially peak aged,317.158822,379.211635,9.0,0.0,0.849,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.009,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,748.0,790.0,10.0,0.0,0.8396,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.108,0.0015
Solutionised  + Artificially peak aged,790.0,820.0,5.8,0.0,0.8288,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.12,0.0013
Solutionised  + Artificially peak aged,195.0,209.0,1.0,0.0,0.7995,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0,0.0,0.0095,0.003,0.0,0.0,0.0,0.18,0.0,0.002,0.0,0.001,0.0
Solutionised  + Artificially peak aged,257.0,271.0,1.2,0.0,0.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.006,0.0,0.0,0.0105,0.003,0.0,0.0,0.0,0.18,0.0,0.002,0.0,0.001,0.0
Solutionised  + Artificially peak aged,229.0,229.0,0.5,0.0,0.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0,0.0,0.011,0.003,0.0,0.0,0.0,0.22,0.0,0.002,0.0,0.001,0.0
Solutionised  + Artificially peak aged,257.0,257.0,0.5,0.0,0.7545,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.006,0.0,0.0,0.011,0.003,0.0,0.0,0.0,0.22,0.0,0.002,0.0,0.001,0.0
Solutionised  + Artificially peak aged,180.2,192.3,2.0,0.0,0.9235,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0041,0.0,0.0,0.0,0.0,0.0702,0.0,0.0014,0.0,0.0,0.0
Solutionised  + Artificially peak aged,200.6,205.0,1.1,0.0,0.9186,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0,0.0008,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0721,0.0,0.0011,0.0,0.0,0.0
Solutionised  + Artificially peak aged,221.1,234.3,5.1,0.0,0.9181,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0008,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0738,0.0,0.0014,0.0,0.0,0.0
Solutionised  + Artificially peak aged,213.2,247.9,1.3,0.0,0.9226,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0041,0.0,0.0,0.0,0.0,0.0711,0.0,0.0014,0.0,0.0,0.0
Solutionised  + Artificially peak aged,218.6,224.2,1.1,0.0,0.9207,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0,0.0008,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.07,0.0,0.0011,0.0,0.0,0.0
Solutionised  + Artificially peak aged,255.5,280.9,4.5,0.0,0.9165,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0008,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0754,0.0,0.0014,0.0,0.0,0.0
Solutionised  + Artificially peak aged,372.316878,434.369691,10.0,0.0,0.942,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.01,0.0,0.0,0.015,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,315.0,420.0,21.0,0.0,0.933,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0069999999999999,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,344.73785,413.68542,13.0,0.0,0.9275,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0279999999999999,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
Solutionised  + Artificially peak aged,490.0,565.0,11.0,0.0,0.9028,0.0,0.0,0.0,0.0,0.0,0.0022,0.016,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0
Solutionised  + Artificially peak aged,434.5,501.0,9.75,0.0,0.901085706,0.0,0.0,0.0,0.0,0.0,0.0021513979999999,0.015510082,0.0,0.0,0.00060039,0.0,0.0,0.022514635,0.000300195,0.0,0.0,0.0,0.000500325,0.0,0.000300195,0.0,0.057037074,0.0
Solutionised  + Artificially peak aged,468.843476,510.212018,14.0,0.0,0.898,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.016,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0
Solutionised  + Artificially peak aged,551.5,609.5,9.75,0.0,0.886886887,0.0,0.0,0.0,0.0,0.0,0.0002002,0.022022022,0.0,0.0,0.000750751,0.0,0.0,0.023523524,0.000500501,0.0,0.0,0.0,0.000600601,0.0,0.0003003,0.0,0.064064064,0.001151151
Solutionised  + Artificially peak aged,290.5,325.0,12.0,0.0,0.977782226,0.0,0.0,0.0,0.0,0.0,0.0005003999999999,0.00060048,0.0,0.0,0.001251001,0.0,0.0,0.005754604,0.00060048,0.0,0.0,0.0,0.0115092069999999,0.0,0.0007506,0.0,0.001251001,0.0
