ID,Al(wt%),Co(wt%),Cr(wt%),Fe(wt%),Ni(wt%),UTS(MPa),El(%)
1,0.0625,0.0,0.25,0.25,0.4375,553.0,63.0
2,0.164,0.0,0.16,0.24,0.436,1012.0,12.6
3,0.166,0.0,0.12,0.28,0.434,979.0,12.1
4,0.17,0.0,0.08,0.32,0.43,951.0,15.2
5,0.1925,0.1886,0.0,0.1836,0.4353,956.0,10.0
6,0.18,0.3,0.1,0.1,0.32,1129.4,16.7
7,0.17,0.143,0.143,0.143,0.401,1067.0,14.0
8,0.17,0.286,0.143,0.143,0.258,1001.0,14.8
9,0.17,0.143,0.143,0.286,0.258,1145.0,10.3
10,0.2045,0.1,0.1,0.0,0.5955,718.0,1.85
11,0.193,0.15,0.15,0.0,0.507,1127.1,10.3
12,0.159,0.1818,0.1818,0.0,0.4772,1272.5,14.4
13,0.163,0.25,0.25,0.0,0.337,1109.0,13.6
14,0.0526,0.2105,0.2105,0.2631,0.2631,433.4,45.3
15,0.1666,0.1666,0.1666,0.1666,0.3333,881.7,17.2
16,0.1428,0.1428,0.1428,0.1428,0.4285,675.1,24.8
17,0.125,0.125,0.125,0.125,0.5,769.9,43.2
18,0.14,0.24,0.22,0.21,0.19,977.0,9.6
19,0.16,0.23,0.17,0.19,0.25,842.0,10.6
20,0.18,0.13,0.1,0.14,0.45,1047.0,10.83
21,0.1375,0.0,0.2125,0.3,0.35,1112.0,20.5
22,0.1375,0.05,0.1825,0.28,0.35,871.0,37.8
23,0.22,0.24,0.2,0.0,0.34,895.0,2.2
24,0.2,0.24,0.2,0.0,0.36,1060.0,5.4
25,0.2545,0.2181,0.1818,0.0,0.3454,1005.0,8.1
26,0.16,0.24,0.2,0.0,0.4,1028.0,19.3
27,0.14,0.24,0.2,0.0,0.42,873.0,31.2
28,0.185,0.24,0.2,0.0,0.375,1084.0,8.0
29,0.175,0.24,0.2,0.0,0.385,1028.0,14.5
30,0.0833,0.2047,0.3038,0.2197,0.1885,872.0,15.6
31,0.075,0.205,0.24,0.24,0.24,610.0,51.2
32,0.16,0.21,0.21,0.21,0.21,1427.0,3.0
33,0.0909,0.303,0.0,0.303,0.303,486.0,41.0
34,0.0789,0.2631,0.1315,0.2631,0.2631,504.0,45.0
35,0.0625,0.2083,0.3125,0.2083,0.2083,640.0,44.0
36,0.06,0.2,0.34,0.2,0.2,742.0,28.0
37,0.0566,0.1886,0.3773,0.1886,0.1886,1078.0,11.0
38,0.1111,0.2222,0.2222,0.2222,0.2222,367.0,23.0
39,0.19,0.01,0.19,0.2,0.41,1290.0,17.9
40,0.1639,0.0,0.1639,0.2459,0.4262,1028.0,18.3
41,0.1836,0.204,0.0,0.204,0.4081,1005.0,6.2
42,0.2,0.2,0.2,0.0,0.4,1200.0,8.9
43,0.18,0.2,0.2,0.0,0.42,1033.0,6.9
44,0.16,0.2,0.2,0.0,0.44,969.0,17.3
45,0.14,0.2,0.2,0.0,0.46,853.0,26.2
46,0.1489,0.2127,0.2127,0.2127,0.2127,1198.0,9.0
47,0.0892,0.1785,0.1785,0.1785,0.375,670.0,58.0
48,0.1206,0.1724,0.1724,0.1724,0.362,904.0,40.0
49,0.1774,0.1612,0.1612,0.1612,0.3387,1371.0,15.0
50,0.1678,0.1258,0.1378,0.1178,0.4505,844.0,24.0
51,0.14,0.28,0.28,0.0,0.3,1000.0,21.5
52,0.1785,0.1785,0.0892,0.1785,0.375,1062.0,13.8
53,0.19,0.2,0.0,0.2,0.41,1050.0,16.0
54,0.12,0.0,0.2,0.2,0.48,757.0,45.0
55,0.14,0.0,0.2,0.2,0.46,835.0,30.0
56,0.16,0.0,0.2,0.2,0.44,956.0,12.7
57,0.18,0.0,0.2,0.2,0.42,1173.0,9.1
58,0.2,0.0,0.2,0.2,0.4,1357.0,6.4
59,0.1612,0.1612,0.1612,0.1612,0.3548,900.0,18.0
60,0.0243,0.2439,0.2439,0.2439,0.2439,389.0,44.0
61,0.0697,0.2325,0.2325,0.2325,0.2325,528.0,37.0
62,0.1228,0.1754,0.1754,0.3508,0.1754,1223.0,7.9
63,0.1904,0.238,0.1428,0.1666,0.2619,1065.0,7.4
64,0.1739,0.2173,0.1304,0.1521,0.326,980.0,14.8
65,0.1568,0.196,0.1176,0.1372,0.3921,870.0,21.8
66,0.1639,0.0,0.1639,0.1639,0.5081,1006.43,21.07
67,0.1639,0.0,0.1639,0.3278,0.3442,1027.73,23.31
68,0.16,0.3,0.12,0.12,0.3,926.0,34.0
69,0.2,0.3,0.1,0.1,0.3,1148.0,12.0
70,0.19,0.23,0.0,0.21,0.37,974.0,10.4
71,0.18,0.27,0.0,0.2,0.35,956.0,19.0
72,0.1549,0.1408,0.1408,0.1408,0.4225,952.64,28.2
73,0.1608,0.1398,0.1398,0.1398,0.4195,995.78,21.7
74,0.1666,0.1388,0.1388,0.1388,0.4166,961.18,15.01
75,0.1724,0.1379,0.1379,0.1379,0.4137,1060.59,17.21
76,0.178,0.1369,0.1369,0.1369,0.4109,1038.37,13.46
77,0.1818,0.0,0.1818,0.1818,0.4545,1090.0,16.8
78,0.0291,0.097,0.2912,0.4854,0.097,1018.9,16.1
79,0.2,0.2,0.2,0.2,0.2,1350.0,3.17
80,0.1751,0.1751,0.1751,0.1751,0.2994,1550.0,17.5
81,0.1499,0.1499,0.1499,0.1499,0.4002,990.8,41.5
82,0.1,0.1,0.1,0.1,0.6,780.0,62.9
83,0.075,0.075,0.075,0.075,0.6999,600.0,70.4
84,0.05,0.05,0.05,0.05,0.8,450.0,59.5
85,0.1639,0.0655,0.1639,0.1639,0.4426,941.1,8.5
86,0.0,0.25,0.25,0.25,0.25,464.0,45.0
87,0.1562,0.1562,0.1562,0.1562,0.375,1078.0,13.07
88,0.1666,0.0,0.1666,0.3333,0.3333,1092.0,14.0
