ID,Ti(wt%),Al(wt%),Zr(wt%),Mo(wt%),V(wt%),Nb(wt%),Cr(wt%),Fe(wt%),Sn(wt%),Solution Temperature(℃),Solution Time(h),Cooling Method,Aging Temperature(℃),Aging Time(h),Cooling Method.1,Thermo-Mechanical Treatment Temperature(℃),Deformation(%),reference_id,UTS(MPa),El(%),Processing_Description
1,81.17,0.0,6.2700000000000005,3.16,0.0,6.2700000000000005,0.0,0.0,3.1300000000000003,0,0.0,,0,0.0,,20,0.0,23,715.0,7.6,No processing
2,76.38000000000001,0.0,5.91,2.96,0.0,11.799999999999999,0.0,0.0,2.9499999999999997,0,0.0,,0,0.0,,20,0.0,23,519.0,6.4,No processing
3,79.36,0.0,5.8999999999999995,2.96,0.0,8.85,0.0,0.0,2.93,0,0.0,,0,0.0,,20,0.0,23,701.0,13.6,No processing
4,82.3,0.0,5.8999999999999995,2.9499999999999997,0.0,5.8999999999999995,0.0,0.0,2.9499999999999997,0,0.0,,0,0.0,,20,0.0,23,715.0,12.5,No processing
5,85.25,0.0,2.97,2.94,0.0,5.8999999999999995,0.0,0.0,2.94,0,0.0,,0,0.0,,20,0.0,23,762.0,13.8,No processing
6,81.22,0.0,3.1300000000000003,3.16,0.0,9.36,0.0,0.0,3.1300000000000003,0,0.0,,0,0.0,,20,0.0,23,692.0,14.2,No processing
7,75.64,0.0,0.0,0.0,0.0,22.36,0.0,0.0,2.0,950,2.0,WQ,0,0.0,,20,89.0,26,680.0,13.62,the first heat treatment is Solution treatment at 950.0℃ for 2.0 hours followed by water quenching. the second heat treatment is Cold rolling at 20℃ with 89.0% reduction
8,75.64,0.0,0.0,0.0,0.0,22.36,0.0,0.0,2.0,950,2.0,,250,2.0,,20,89.0,26,830.0,6.5,the first heat treatment is Solution treatment at 950.0℃ for 2.0 hours. the second heat treatment is Aging at 250.0℃ for 2.0 hours. the third heat treatment is Cold rolling at 20℃ with 89.0% reduction
9,75.64,0.0,0.0,0.0,0.0,22.36,0.0,0.0,2.0,950,2.0,,300,2.0,,20,89.0,26,1000.0,8.95,the first heat treatment is Solution treatment at 950.0℃ for 2.0 hours. the second heat treatment is Aging at 300.0℃ for 2.0 hours. the third heat treatment is Cold rolling at 20℃ with 89.0% reduction
10,72.91,0.0,0.0,0.0,0.0,23.02,0.0,0.0,4.07,950,2.0,,0,0.0,,20,89.0,26,600.0,13.59,the first heat treatment is Solution treatment at 950.0℃ for 2.0 hours. the second heat treatment is Cold rolling at 20℃ with 89.0% reduction
11,72.91,0.0,0.0,0.0,0.0,23.02,0.0,0.0,4.07,950,2.0,,250,2.0,,20,89.0,26,670.0,15.05,the first heat treatment is Solution treatment at 950.0℃ for 2.0 hours. the second heat treatment is Aging at 250.0℃ for 2.0 hours. the third heat treatment is Cold rolling at 20℃ with 89.0% reduction
12,72.91,0.0,0.0,0.0,0.0,23.02,0.0,0.0,4.07,950,2.0,,300,2.0,,20,89.0,26,710.0,12.26,the first heat treatment is Solution treatment at 950.0℃ for 2.0 hours. the second heat treatment is Aging at 300.0℃ for 2.0 hours. the third heat treatment is Cold rolling at 20℃ with 89.0% reduction
13,73.59,0.0,3.27,0.0,0.0,23.14,0.0,0.0,0.0,950,5.0,,250,0.33,,20,87.5,33,790.0,3.44,the first heat treatment is Solution treatment at 950.0℃ for 5.0 hours. the second heat treatment is Aging at 250.0℃ for 0.33 hours. the third heat treatment is Cold rolling at 20℃ with 87.5% reduction
14,73.59,0.0,3.27,0.0,0.0,23.14,0.0,0.0,0.0,950,5.0,,350,0.33,,20,88.5,33,964.0,2.13,the first heat treatment is Solution treatment at 950.0℃ for 5.0 hours. the second heat treatment is Aging at 350.0℃ for 0.33 hours. the third heat treatment is Cold rolling at 20℃ with 88.5% reduction
15,73.59,0.0,3.27,0.0,0.0,23.14,0.0,0.0,0.0,950,5.0,,425,0.33,,20,89.5,33,833.0,4.44,the first heat treatment is Solution treatment at 950.0℃ for 5.0 hours. the second heat treatment is Aging at 425.0℃ for 0.33 hours. the third heat treatment is Cold rolling at 20℃ with 89.5% reduction
16,76.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,900,1.0,,0,0.0,,20,95.0,36,440.0,32.0,the first heat treatment is Solution treatment at 900.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 95.0% reduction
17,76.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,900,1.0,,300,0.167,,20,95.0,36,915.0,6.5,the first heat treatment is Solution treatment at 900.0℃ for 1.0 hours. the second heat treatment is Aging at 300.0℃ for 0.167 hours. the third heat treatment is Cold rolling at 20℃ with 95.0% reduction
18,76.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,900,1.0,,600,0.167,,20,95.0,36,580.0,6.0,the first heat treatment is Solution treatment at 900.0℃ for 1.0 hours. the second heat treatment is Aging at 600.0℃ for 0.167 hours. the third heat treatment is Cold rolling at 20℃ with 95.0% reduction
19,74.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,900,1.0,,0,0.0,,20,95.0,36,420.0,20.0,the first heat treatment is Solution treatment at 900.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 95.0% reduction
20,74.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,900,1.0,,300,0.167,,20,95.0,36,870.0,4.0,the first heat treatment is Solution treatment at 900.0℃ for 1.0 hours. the second heat treatment is Aging at 300.0℃ for 0.167 hours. the third heat treatment is Cold rolling at 20℃ with 95.0% reduction
21,74.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,900,1.0,,600,0.167,,20,95.0,36,510.0,6.0,the first heat treatment is Solution treatment at 900.0℃ for 1.0 hours. the second heat treatment is Aging at 600.0℃ for 0.167 hours. the third heat treatment is Cold rolling at 20℃ with 95.0% reduction
22,96.11,0.0,0.0,3.8899999999999997,0.0,0.0,0.0,0.0,0.0,0,0.0,,0,0.0,,20,0.0,37,1019.0,16.0,No processing
23,91.91,0.0,0.0,8.09,0.0,0.0,0.0,0.0,0.0,0,0.0,,0,0.0,,20,0.0,37,921.0,25.0,No processing
24,86.2,10.2,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,0,0.0,,0,0.0,,20,0.0,37,1173.0,6.0,No processing
25,80.15,7.109999999999999,0.0,2.5,4.71,0.0,5.53,0.0,0.0,730,0.5,,0,0.0,,800,65.7,52,973.0,22.0,the first heat treatment is Solution treatment at 730.0℃ for 0.5 hours. the second heat treatment is Hot rolling at 800.0℃ with 65.7% reduction
26,80.15,7.109999999999999,0.0,2.5,4.71,0.0,5.53,0.0,0.0,760,0.5,,0,0.0,,800,65.7,52,953.57,23.0,the first heat treatment is Solution treatment at 760.0℃ for 0.5 hours. the second heat treatment is Hot rolling at 800.0℃ with 65.7% reduction
27,80.15,7.109999999999999,0.0,2.5,4.71,0.0,5.53,0.0,0.0,800,0.5,,0,0.0,,800,65.7,52,875.28,21.92,the first heat treatment is Solution treatment at 800.0℃ for 0.5 hours. the second heat treatment is Hot rolling at 800.0℃ with 65.7% reduction
28,80.15,7.109999999999999,0.0,2.5,4.71,0.0,5.53,0.0,0.0,830,0.5,,0,0.0,,800,65.7,52,867.62,22.9,the first heat treatment is Solution treatment at 830.0℃ for 0.5 hours. the second heat treatment is Hot rolling at 800.0℃ with 65.7% reduction
29,80.15,7.109999999999999,0.0,2.5,4.71,0.0,5.53,0.0,0.0,730,0.5,AC,460,6.0,AC,800,65.7,52,1485.34,10.12,the first heat treatment is Solution treatment at 730.0℃ for 0.5 hours followed by air cooling. the second heat treatment is Aging at 460.0℃ for 6.0 hours followed by air cooling. the third heat treatment is Hot rolling at 800.0℃ with 65.7% reduction
30,80.15,7.109999999999999,0.0,2.5,4.71,0.0,5.53,0.0,0.0,760,0.5,,460,6.0,,800,65.7,52,1572.56,6.18,the first heat treatment is Solution treatment at 760.0℃ for 0.5 hours. the second heat treatment is Aging at 460.0℃ for 6.0 hours. the third heat treatment is Hot rolling at 800.0℃ with 65.7% reduction
31,80.15,7.109999999999999,0.0,2.5,4.71,0.0,5.53,0.0,0.0,800,0.5,,460,6.0,,800,65.7,52,1208.8,10.73,the first heat treatment is Solution treatment at 800.0℃ for 0.5 hours. the second heat treatment is Aging at 460.0℃ for 6.0 hours. the third heat treatment is Hot rolling at 800.0℃ with 65.7% reduction
32,80.15,7.109999999999999,0.0,2.5,4.71,0.0,5.53,0.0,0.0,830,0.5,,460,6.0,,800,65.7,52,1288.17,7.72,the first heat treatment is Solution treatment at 830.0℃ for 0.5 hours. the second heat treatment is Aging at 460.0℃ for 6.0 hours. the third heat treatment is Hot rolling at 800.0℃ with 65.7% reduction
33,80.15,7.109999999999999,0.0,2.5,4.71,0.0,5.53,0.0,0.0,730,0.5,,480,6.0,,800,65.7,52,1475.41,10.18,the first heat treatment is Solution treatment at 730.0℃ for 0.5 hours. the second heat treatment is Aging at 480.0℃ for 6.0 hours. the third heat treatment is Hot rolling at 800.0℃ with 65.7% reduction
34,80.15,7.109999999999999,0.0,2.5,4.71,0.0,5.53,0.0,0.0,760,0.5,,480,6.0,,800,65.7,52,1474.28,8.95,the first heat treatment is Solution treatment at 760.0℃ for 0.5 hours. the second heat treatment is Aging at 480.0℃ for 6.0 hours. the third heat treatment is Hot rolling at 800.0℃ with 65.7% reduction
35,80.15,7.109999999999999,0.0,2.5,4.71,0.0,5.53,0.0,0.0,800,0.5,,480,6.0,,800,65.7,52,1263.42,9.44,the first heat treatment is Solution treatment at 800.0℃ for 0.5 hours. the second heat treatment is Aging at 480.0℃ for 6.0 hours. the third heat treatment is Hot rolling at 800.0℃ with 65.7% reduction
36,80.15,7.109999999999999,0.0,2.5,4.71,0.0,5.53,0.0,0.0,830,0.5,,480,6.0,,800,65.7,52,1216.63,9.9,the first heat treatment is Solution treatment at 830.0℃ for 0.5 hours. the second heat treatment is Aging at 480.0℃ for 6.0 hours. the third heat treatment is Hot rolling at 800.0℃ with 65.7% reduction
37,80.15,7.109999999999999,0.0,2.5,4.71,0.0,5.53,0.0,0.0,730,0.5,,500,6.0,,800,65.7,52,1383.33,13.87,the first heat treatment is Solution treatment at 730.0℃ for 0.5 hours. the second heat treatment is Aging at 500.0℃ for 6.0 hours. the third heat treatment is Hot rolling at 800.0℃ with 65.7% reduction
38,80.15,7.109999999999999,0.0,2.5,4.71,0.0,5.53,0.0,0.0,760,0.5,,500,6.0,,800,65.7,52,1470.05,10.4,the first heat treatment is Solution treatment at 760.0℃ for 0.5 hours. the second heat treatment is Aging at 500.0℃ for 6.0 hours. the third heat treatment is Hot rolling at 800.0℃ with 65.7% reduction
39,80.15,7.109999999999999,0.0,2.5,4.71,0.0,5.53,0.0,0.0,800,0.5,,500,6.0,,800,65.7,52,1400.15,7.52,the first heat treatment is Solution treatment at 800.0℃ for 0.5 hours. the second heat treatment is Aging at 500.0℃ for 6.0 hours. the third heat treatment is Hot rolling at 800.0℃ with 65.7% reduction
40,80.15,7.109999999999999,0.0,2.5,4.71,0.0,5.53,0.0,0.0,830,0.5,,500,6.0,,800,65.7,52,1305.81,7.75,the first heat treatment is Solution treatment at 830.0℃ for 0.5 hours. the second heat treatment is Aging at 500.0℃ for 6.0 hours. the third heat treatment is Hot rolling at 800.0℃ with 65.7% reduction
41,80.15,7.109999999999999,0.0,2.5,4.71,0.0,5.53,0.0,0.0,730,0.5,,520,6.0,,800,65.7,52,1279.66,15.55,the first heat treatment is Solution treatment at 730.0℃ for 0.5 hours. the second heat treatment is Aging at 520.0℃ for 6.0 hours. the third heat treatment is Hot rolling at 800.0℃ with 65.7% reduction
42,80.15,7.109999999999999,0.0,2.5,4.71,0.0,5.53,0.0,0.0,760,0.5,,520,6.0,,800,65.7,52,1366.56,12.97,the first heat treatment is Solution treatment at 760.0℃ for 0.5 hours. the second heat treatment is Aging at 520.0℃ for 6.0 hours. the third heat treatment is Hot rolling at 800.0℃ with 65.7% reduction
43,80.15,7.109999999999999,0.0,2.5,4.71,0.0,5.53,0.0,0.0,800,0.5,,520,6.0,,800,65.7,52,1413.25,8.2,the first heat treatment is Solution treatment at 800.0℃ for 0.5 hours. the second heat treatment is Aging at 520.0℃ for 6.0 hours. the third heat treatment is Hot rolling at 800.0℃ with 65.7% reduction
44,80.15,7.109999999999999,0.0,2.5,4.71,0.0,5.53,0.0,0.0,830,0.5,,520,6.0,,800,65.7,52,1409.09,6.88,the first heat treatment is Solution treatment at 830.0℃ for 0.5 hours. the second heat treatment is Aging at 520.0℃ for 6.0 hours. the third heat treatment is Hot rolling at 800.0℃ with 65.7% reduction
45,95.84,0.0,0.0,4.16,0.0,0.0,0.0,0.0,0.0,900,0.5,,0,0.0,,20,94.0,55,743.0,31.71,the first heat treatment is Solution treatment at 900.0℃ for 0.5 hours. the second heat treatment is Cold rolling at 20℃ with 94.0% reduction
46,94.48,0.0,0.0,4.24,0.0,0.0,0.0,0.0,1.28,900,0.5,,0,0.0,,20,94.0,55,768.0,30.29,the first heat treatment is Solution treatment at 900.0℃ for 0.5 hours. the second heat treatment is Cold rolling at 20℃ with 94.0% reduction
47,93.54,0.0,0.0,4.29,0.0,0.0,0.0,0.0,2.17,900,0.5,,0,0.0,,20,94.0,55,743.0,29.44,the first heat treatment is Solution treatment at 900.0℃ for 0.5 hours. the second heat treatment is Cold rolling at 20℃ with 94.0% reduction
48,92.58,0.0,0.0,4.35,0.0,0.0,0.0,0.0,3.0700000000000003,900,0.5,,0,0.0,,20,94.0,55,738.0,24.527,the first heat treatment is Solution treatment at 900.0℃ for 0.5 hours. the second heat treatment is Cold rolling at 20℃ with 94.0% reduction
49,91.59,0.0,0.0,4.3999999999999995,0.0,0.0,0.0,0.0,4.01,900,0.5,,0,0.0,,20,94.0,55,813.0,10.81,the first heat treatment is Solution treatment at 900.0℃ for 0.5 hours. the second heat treatment is Cold rolling at 20℃ with 94.0% reduction
50,90.58,0.0,0.0,4.46,0.0,0.0,0.0,0.0,4.96,900,0.5,,0,0.0,,20,94.0,55,827.0,6.44,the first heat treatment is Solution treatment at 900.0℃ for 0.5 hours. the second heat treatment is Cold rolling at 20℃ with 94.0% reduction
51,89.53999999999999,0.0,0.0,4.52,0.0,0.0,0.0,0.0,5.94,900,0.5,,0,0.0,,20,94.0,55,899.0,11.11,the first heat treatment is Solution treatment at 900.0℃ for 0.5 hours. the second heat treatment is Cold rolling at 20℃ with 94.0% reduction
52,88.47,0.0,0.0,4.58,0.0,0.0,0.0,0.0,6.950000000000001,900,0.5,,0,0.0,,20,94.0,55,801.0,19.74,the first heat treatment is Solution treatment at 900.0℃ for 0.5 hours. the second heat treatment is Cold rolling at 20℃ with 94.0% reduction
53,52.580000000000005,0.0,26.69,0.0,0.0,20.73,0.0,0.0,0.0,890,1.0,,0,0.0,,20,20.0,71,763.0,8.0,the first heat treatment is Solution treatment at 890.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 20.0% reduction
54,52.580000000000005,0.0,26.69,0.0,0.0,20.73,0.0,0.0,0.0,890,1.0,,0,0.0,,20,56.0,71,776.0,5.0,the first heat treatment is Solution treatment at 890.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 56.0% reduction
55,52.580000000000005,0.0,26.69,0.0,0.0,20.73,0.0,0.0,0.0,890,1.0,,0,0.0,,20,76.0,71,857.0,5.0,the first heat treatment is Solution treatment at 890.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 76.0% reduction
56,52.580000000000005,0.0,26.69,0.0,0.0,20.73,0.0,0.0,0.0,890,1.0,,0,0.0,,20,86.0,71,941.0,4.0,the first heat treatment is Solution treatment at 890.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 86.0% reduction
57,52.580000000000005,0.0,26.69,0.0,0.0,20.73,0.0,0.0,0.0,890,1.0,,890,1.0,,20,86.0,71,633.0,13.0,the first heat treatment is Solution treatment at 890.0℃ for 1.0 hours. the second heat treatment is Aging at 890.0℃ for 1.0 hours. the third heat treatment is Cold rolling at 20℃ with 86.0% reduction
58,84.15,0.0,2.45,0.0,0.0,9.629999999999999,0.0,0.0,3.7699999999999996,850,1.5,,0,0.0,,850,90.0,72,752.0,19.6,the first heat treatment is Solution treatment at 850.0℃ for 1.5 hours. the second heat treatment is Hot rolling at 850.0℃ with 90.0% reduction
59,81.31,0.0,2.5100000000000002,0.0,0.0,12.32,0.0,0.0,3.8600000000000003,850,1.5,,0,0.0,,850,90.0,72,735.0,13.6,the first heat treatment is Solution treatment at 850.0℃ for 1.5 hours. the second heat treatment is Hot rolling at 850.0℃ with 90.0% reduction
60,78.34,0.0,2.5700000000000003,0.0,0.0,15.14,0.0,0.0,3.95,850,1.5,,0,0.0,,850,90.0,72,674.0,12.9,the first heat treatment is Solution treatment at 850.0℃ for 1.5 hours. the second heat treatment is Hot rolling at 850.0℃ with 90.0% reduction
61,75.22999999999999,0.0,2.63,0.0,0.0,18.09,0.0,0.0,4.05,850,1.5,,0,0.0,,850,90.0,72,570.0,22.3,the first heat treatment is Solution treatment at 850.0℃ for 1.5 hours. the second heat treatment is Hot rolling at 850.0℃ with 90.0% reduction
62,68.53,0.0,2.77,0.0,0.0,24.45,0.0,0.0,4.25,850,1.5,,0,0.0,,850,90.0,72,557.0,21.3,the first heat treatment is Solution treatment at 850.0℃ for 1.5 hours. the second heat treatment is Hot rolling at 850.0℃ with 90.0% reduction
63,92.85,0.0,0.0,0.0,0.0,7.1499999999999995,0.0,0.0,0.0,0,0.0,,0,0.0,,20,0.0,73,799.98,5.11,No processing
64,83.31,0.0,0.0,0.0,0.0,16.689999999999998,0.0,0.0,0.0,0,0.0,,0,0.0,,20,0.0,73,778.33,3.03,No processing
65,83.28999999999999,8.84,2.33,2.04,0.0,0.0,1.87,0.8099999999999999,0.8200000000000001,920,0.25,WQ,0,0.0,,20,0.0,89,1025.0,10.96,the first heat treatment is Solution treatment at 920.0℃ for 0.25 hours followed by water quenching
66,83.28999999999999,8.84,2.33,2.04,0.0,0.0,1.87,0.8099999999999999,0.8200000000000001,920,1.0,,0,0.0,,20,0.0,89,1010.0,10.42,the first heat treatment is Solution treatment at 920.0℃ for 1.0 hours
67,83.28999999999999,8.84,2.33,2.04,0.0,0.0,1.87,0.8099999999999999,0.8200000000000001,850,0.25,,0,0.0,,20,0.0,89,1115.0,14.38,the first heat treatment is Solution treatment at 850.0℃ for 0.25 hours
68,83.28999999999999,8.84,2.33,2.04,0.0,0.0,1.87,0.8099999999999999,0.8200000000000001,850,1.0,,0,0.0,,20,0.0,89,1070.0,14.2,the first heat treatment is Solution treatment at 850.0℃ for 1.0 hours
69,84.55,0.0,7.79,0.0,0.0,7.6499999999999995,0.0,0.0,0.0,0,0.0,,0,0.0,,20,0.0,99,849.0,21.0,No processing
70,84.55,0.0,7.79,0.0,0.0,7.6499999999999995,0.0,0.0,0.0,900,1.0,,0,0.0,,20,0.0,99,717.0,37.0,the first heat treatment is Solution treatment at 900.0℃ for 1.0 hours
71,84.55,0.0,7.79,0.0,0.0,7.6499999999999995,0.0,0.0,0.0,660,1.0,,0,0.0,,20,0.0,99,763.0,36.0,the first heat treatment is Solution treatment at 660.0℃ for 1.0 hours
72,91.67,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,900,0.5,,0,0.0,,20,85.0,105,648.0,16.0,the first heat treatment is Solution treatment at 900.0℃ for 0.5 hours. the second heat treatment is Cold rolling at 20℃ with 85.0% reduction
73,80.49,0.0,0.0,0.0,0.0,19.509999999999998,0.0,0.0,0.0,900,0.5,,0,0.0,,20,85.0,105,550.0,22.0,the first heat treatment is Solution treatment at 900.0℃ for 0.5 hours. the second heat treatment is Cold rolling at 20℃ with 85.0% reduction
74,76.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,900,0.5,,0,0.0,,20,85.0,105,479.0,41.0,the first heat treatment is Solution treatment at 900.0℃ for 0.5 hours. the second heat treatment is Cold rolling at 20℃ with 85.0% reduction
75,89.36,8.57,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0,0.0,,0,0.0,,20,0.0,107,1020.0,15.0,No processing
76,85.92999999999999,10.51,0.0,0.0,0.0,3.56,0.0,0.0,0.0,0,0.0,,0,0.0,,20,0.0,107,933.0,7.1,No processing
77,74.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,900,0.5,,0,0.0,,20,95.0,108,470.0,19.0,the first heat treatment is Solution treatment at 900.0℃ for 0.5 hours. the second heat treatment is Cold rolling at 20℃ with 95.0% reduction
78,74.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,0.0,900,0.5,,0,0.0,,20,95.0,108,440.0,30.0,the first heat treatment is Solution treatment at 900.0℃ for 0.5 hours. the second heat treatment is Cold rolling at 20℃ with 95.0% reduction
79,74.0,0.0,4.0,0.0,0.0,22.0,0.0,0.0,0.0,900,0.5,,0,0.0,,20,95.0,108,480.0,37.0,the first heat treatment is Solution treatment at 900.0℃ for 0.5 hours. the second heat treatment is Cold rolling at 20℃ with 95.0% reduction
80,74.0,0.0,6.0,0.0,0.0,20.0,0.0,0.0,0.0,900,0.5,,0,0.0,,20,95.0,108,470.0,39.0,the first heat treatment is Solution treatment at 900.0℃ for 0.5 hours. the second heat treatment is Cold rolling at 20℃ with 95.0% reduction
81,74.0,0.0,8.0,0.0,0.0,18.0,0.0,0.0,0.0,900,0.5,,0,0.0,,20,95.0,108,550.0,37.0,the first heat treatment is Solution treatment at 900.0℃ for 0.5 hours. the second heat treatment is Cold rolling at 20℃ with 95.0% reduction
82,74.0,0.0,10.0,0.0,0.0,16.0,0.0,0.0,0.0,900,0.5,,0,0.0,,20,95.0,108,520.0,22.0,the first heat treatment is Solution treatment at 900.0℃ for 0.5 hours. the second heat treatment is Cold rolling at 20℃ with 95.0% reduction
83,57.230000000000004,0.0,18.310000000000002,0.0,0.0,24.45,0.0,0.0,0.0,0,0.0,,0,0.0,,20,0.0,114,839.0,15.0,No processing
84,57.230000000000004,0.0,18.310000000000002,0.0,0.0,24.45,0.0,0.0,0.0,890,1.0,,0,0.0,,20,0.0,114,747.0,12.0,the first heat treatment is Solution treatment at 890.0℃ for 1.0 hours
85,57.230000000000004,0.0,18.310000000000002,0.0,0.0,24.45,0.0,0.0,0.0,890,1.0,,0,0.0,,20,20.0,114,788.0,8.0,the first heat treatment is Solution treatment at 890.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 20.0% reduction
