ID,Ti(wt%),Al(wt%),Zr(wt%),Mo(wt%),V(wt%),Nb(wt%),Cr(wt%),Fe(wt%),Sn(wt%),Solution Temperature(℃),Solution Time(h),Cooling Method,Aging Temperature(℃),Aging Time(h),Cooling Method.1,Thermo-Mechanical Treatment Temperature(℃),Deformation(%),reference_id,UTS(MPa),El(%),Processing_Description
166,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,740,2.0,,500,3.0,,20,0.0,热处理对TC21钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1276.29,10.4,the first heat treatment is Solution treatment at 740.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
167,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,750,2.0,,500,3.0,,20,0.0,热处理对TC22钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1309.59,8.33,the first heat treatment is Solution treatment at 750.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
168,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,760,2.0,,500,3.0,,20,0.0,热处理对TC23钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1362.37,5.9,the first heat treatment is Solution treatment at 760.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
169,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,770,2.0,,500,3.0,,20,0.0,热处理对TC24钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1415.95,5.05,the first heat treatment is Solution treatment at 770.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
170,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,780,2.0,,500,3.0,,20,0.0,热处理对TC25钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1436.27,3.93,the first heat treatment is Solution treatment at 780.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
171,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,790,2.0,,500,3.0,,20,0.0,热处理对TC26钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1446.05,3.65,the first heat treatment is Solution treatment at 790.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
172,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,800,2.0,,500,3.0,,20,0.0,热处理对TC27钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1454.21,3.63,the first heat treatment is Solution treatment at 800.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
173,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,810,2.0,,500,3.0,,20,0.0,热处理对TC28钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1460.74,3.61,the first heat treatment is Solution treatment at 810.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
174,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,820,2.0,,500,3.0,,20,0.0,热处理对TC29钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1460.8,3.33,the first heat treatment is Solution treatment at 820.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
175,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,830,2.0,,500,3.0,,20,0.0,热处理对TC30钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1469.76,3.54,the first heat treatment is Solution treatment at 830.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
176,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,840,2.0,,500,3.0,,20,0.0,热处理对TC31钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1473.05,3.35,the first heat treatment is Solution treatment at 840.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
177,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,850,2.0,,500,3.0,,20,0.0,热处理对TC32钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1482.83,3.26,the first heat treatment is Solution treatment at 850.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
178,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,860,2.0,,500,3.0,,20,0.0,热处理对TC33钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1492.81,3.22,the first heat treatment is Solution treatment at 860.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
179,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,710,2.0,,550,3.0,,20,0.0,热处理对TC34钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1056.45,12.63,the first heat treatment is Solution treatment at 710.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
180,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,720,2.0,,550,3.0,,20,0.0,热处理对TC35钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1055.99,10.37,the first heat treatment is Solution treatment at 720.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
181,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,730,2.0,,550,3.0,,20,0.0,热处理对TC36钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1160.26,9.72,the first heat treatment is Solution treatment at 730.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
182,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,740,2.0,,550,3.0,,20,0.0,热处理对TC37钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1200.71,9.0,the first heat treatment is Solution treatment at 740.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
183,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,750,2.0,,550,3.0,,20,0.0,热处理对TC38钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1251.85,6.66,the first heat treatment is Solution treatment at 750.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
184,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,760,2.0,,550,3.0,,20,0.0,热处理对TC39钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1257.15,5.02,the first heat treatment is Solution treatment at 760.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
185,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,770,2.0,,550,3.0,,20,0.0,热处理对TC40钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1284.99,4.4,the first heat treatment is Solution treatment at 770.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
186,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,780,2.0,,550,3.0,,20,0.0,热处理对TC41钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1300.61,3.44,the first heat treatment is Solution treatment at 780.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
187,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,790,2.0,,550,3.0,,20,0.0,热处理对TC42钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1336.48,3.24,the first heat treatment is Solution treatment at 790.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
188,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,800,2.0,,550,3.0,,20,0.0,热处理对TC43钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1377.68,3.52,the first heat treatment is Solution treatment at 800.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
189,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,810,2.0,,550,3.0,,20,0.0,热处理对TC44钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1354.34,3.52,the first heat treatment is Solution treatment at 810.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
190,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,820,2.0,,550,3.0,,20,0.0,热处理对TC45钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1361.94,3.24,the first heat treatment is Solution treatment at 820.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
191,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,830,2.0,,550,3.0,,20,0.0,热处理对TC46钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1370.3,3.54,the first heat treatment is Solution treatment at 830.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
192,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,840,2.0,,550,3.0,,20,0.0,热处理对TC47钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1390.12,3.35,the first heat treatment is Solution treatment at 840.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
193,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,850,2.0,,550,3.0,,20,0.0,热处理对TC48钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1409.56,3.2,the first heat treatment is Solution treatment at 850.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
194,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,860,2.0,,550,3.0,,20,0.0,热处理对TC49钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1423.7,3.24,the first heat treatment is Solution treatment at 860.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
195,90.35,8.66,0.0,0.0,0.0,0.0,0.0,0.0,0.98,1000,1.0,FC,0,0.0,,20,0.0,Mechanical properties and corrosion resistance improvement of TiAlSnMo alloys via Mo addition - ScienceDirect,769.0,10.6,the first heat treatment is Solution treatment at 1000.0℃ for 1.0 hours followed by furnace cooling
196,87.61,8.88,0.0,2.5,0.0,0.0,0.0,0.0,1.01,1000,1.0,,0,0.0,,20,0.0,Mechanical properties and corrosion resistance improvement of TiAlSnMo alloys via Mo addition - ScienceDirect,1016.0,5.8,the first heat treatment is Solution treatment at 1000.0℃ for 1.0 hours
197,84.73,9.11,0.0,5.12,0.0,0.0,0.0,0.0,1.04,1000,1.0,,0,0.0,,20,0.0,Mechanical properties and corrosion resistance improvement of TiAlSnMo alloys via Mo addition - ScienceDirect,1260.0,8.4,the first heat treatment is Solution treatment at 1000.0℃ for 1.0 hours
198,81.69999999999999,9.35,0.0,7.89,0.0,0.0,0.0,0.0,1.06,1000,1.0,,0,0.0,,20,0.0,Mechanical properties and corrosion resistance improvement of TiAlSnMo alloys via Mo addition - ScienceDirect,724.0,9.3,the first heat treatment is Solution treatment at 1000.0℃ for 1.0 hours
199,81.33,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,2.74,0.0,0.0,885,1.0,WQ,450,4.0,AC,800,77.0,53,1187.0,4.5,the first heat treatment is Solution treatment at 885.0℃ for 1.0 hours followed by water quenching. the second heat treatment is Aging at 450.0℃ for 4.0 hours followed by air cooling. the third heat treatment is Hot rolling at 800.0℃ with 77.0% reduction
200,81.33,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,2.74,0.0,0.0,885,1.0,,550,4.0,,800,77.0,53,1341.0,11.9,the first heat treatment is Solution treatment at 885.0℃ for 1.0 hours. the second heat treatment is Aging at 550.0℃ for 4.0 hours. the third heat treatment is Hot rolling at 800.0℃ with 77.0% reduction
201,81.33,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,2.74,0.0,0.0,885,1.0,,600,4.0,,800,77.0,53,1314.0,19.1,the first heat treatment is Solution treatment at 885.0℃ for 1.0 hours. the second heat treatment is Aging at 600.0℃ for 4.0 hours. the third heat treatment is Hot rolling at 800.0℃ with 77.0% reduction
202,81.33,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,2.74,0.0,0.0,885,1.0,,650,4.0,,800,77.0,53,1147.0,22.3,the first heat treatment is Solution treatment at 885.0℃ for 1.0 hours. the second heat treatment is Aging at 650.0℃ for 4.0 hours. the third heat treatment is Hot rolling at 800.0℃ with 77.0% reduction
203,86.07000000000001,9.07,2.32,0.0,0.0,0.0,2.54,0.0,0.0,920,1.0,WQ,0,0.0,,970,70.0,Hierarchical nano-martensite-engineered a low-cost ultra-strong and ductile titanium alloy | Nature Communications,1413.0,12.6,the first heat treatment is Solution treatment at 920.0℃ for 1.0 hours followed by water quenching. the second heat treatment is Hot rolling at 970.0℃ with 70.0% reduction
204,86.09,12.030000000000001,0.8,0.0,1.08,0.0,0.0,0.0,0.0,0,0.0,,0,0.0,,20,0.0,High-strength Ti-Al-V-Zr cast alloys designed using α and β cluster formulas | China Foundry (springer.com),787.75,14.0,No processing
205,84.73,11.63,1.47,0.0,2.17,0.0,0.0,0.0,0.0,0,0.0,,0,0.0,,20,0.0,High-strength Ti-Al-V-Zr cast alloys designed using α and β cluster formulas | China Foundry (springer.com),840.86,10.44,No processing
206,83.44,11.21,2.1399999999999997,0.0,3.2,0.0,0.0,0.0,0.0,0,0.0,,0,0.0,,20,0.0,High-strength Ti-Al-V-Zr cast alloys designed using α and β cluster formulas | China Foundry (springer.com),963.77,7.2,No processing
207,82.07,10.8,2.88,0.0,4.24,0.0,0.0,0.0,0.0,0,0.0,,0,0.0,,20,0.0,High-strength Ti-Al-V-Zr cast alloys designed using α and β cluster formulas | China Foundry (springer.com),1070.49,5.24,No processing
208,80.80000000000001,10.36,3.53,0.0,5.3,0.0,0.0,0.0,0.0,0,0.0,,0,0.0,,20,0.0,High-strength Ti-Al-V-Zr cast alloys designed using α and β cluster formulas | China Foundry (springer.com),1193.4,1.81,No processing
209,79.44,9.92,4.25,0.0,6.38,0.0,0.0,0.0,0.0,0,0.0,,0,0.0,,20,0.0,High-strength Ti-Al-V-Zr cast alloys designed using α and β cluster formulas | China Foundry (springer.com),1293.0,2.0,No processing
210,78.22,9.48,4.92,0.0,7.39,0.0,0.0,0.0,0.0,0,0.0,,0,0.0,,20,0.0,High-strength Ti-Al-V-Zr cast alloys designed using α and β cluster formulas | China Foundry (springer.com),1253.07,4.63,No processing
211,90.60000000000001,0.0,0.0,0.0,7.739999999999999,0.0,0.0,0.0,1.66,950,2.5,WQ,0,0.0,,20,86.0,α′ Martensite Ti–V–Sn alloys with low Young's modulus and high strength - ScienceDirect,1040.0,6.0,the first heat treatment is Solution treatment at 950.0℃ for 2.5 hours followed by water quenching. the second heat treatment is Cold rolling at 20℃ with 86.0% reduction
212,90.60000000000001,0.0,0.0,0.0,7.739999999999999,0.0,0.0,0.0,1.66,950,2.5,,250,1.5,,20,86.0,α′ Martensite Ti–V–Sn alloys with low Young's modulus and high strength - ScienceDirect,1157.51,4.79,the first heat treatment is Solution treatment at 950.0℃ for 2.5 hours. the second heat treatment is Aging at 250.0℃ for 1.5 hours. the third heat treatment is Cold rolling at 20℃ with 86.0% reduction
213,78.45,0.0,0.0,0.0,19.580000000000002,0.0,0.0,0.0,1.97,950,2.5,,0,0.0,,20,86.0,α′ Martensite Ti–V–Sn alloys with low Young's modulus and high strength - ScienceDirect,867.08,8.29,the first heat treatment is Solution treatment at 950.0℃ for 2.5 hours. the second heat treatment is Cold rolling at 20℃ with 86.0% reduction
214,78.45,0.0,0.0,0.0,19.580000000000002,0.0,0.0,0.0,1.97,950,2.5,,250,1.5,,20,86.0,α′ Martensite Ti–V–Sn alloys with low Young's modulus and high strength - ScienceDirect,1264.12,0.5,the first heat treatment is Solution treatment at 950.0℃ for 2.5 hours. the second heat treatment is Aging at 250.0℃ for 1.5 hours. the third heat treatment is Cold rolling at 20℃ with 86.0% reduction
215,85.69,0.0,0.0,0.0,11.78,0.0,0.0,0.0,2.53,950,2.5,,0,0.0,,20,86.0,α′ Martensite Ti–V–Sn alloys with low Young's modulus and high strength - ScienceDirect,1024.0,10.0,the first heat treatment is Solution treatment at 950.0℃ for 2.5 hours. the second heat treatment is Cold rolling at 20℃ with 86.0% reduction
216,76.96,5.46,2.15,2.0500000000000003,7.71,0.0,5.67,0.0,0.0,800,0.5,WQ,0,0.0,,20,0.0,时效处理对固溶冷拉态TB9钛合金组织与性能的影响 (xjtu.edu.cn),950.0,23.0,the first heat treatment is Solution treatment at 800.0℃ for 0.5 hours followed by water quenching
217,76.96,5.46,2.15,2.0500000000000003,7.71,0.0,5.67,0.0,0.0,800,0.5,,450,8.0,,20,0.0,时效处理对固溶冷拉态TB10钛合金组织与性能的影响 (xjtu.edu.cn),1700.0,0.07,the first heat treatment is Solution treatment at 800.0℃ for 0.5 hours. the second heat treatment is Aging at 450.0℃ for 8.0 hours
218,76.96,5.46,2.15,2.0500000000000003,7.71,0.0,5.67,0.0,0.0,800,0.5,,500,8.0,,20,0.0,时效处理对固溶冷拉态TB11钛合金组织与性能的影响 (xjtu.edu.cn),1591.7,5.89,the first heat treatment is Solution treatment at 800.0℃ for 0.5 hours. the second heat treatment is Aging at 500.0℃ for 8.0 hours
219,76.96,5.46,2.15,2.0500000000000003,7.71,0.0,5.67,0.0,0.0,800,0.5,,540,8.0,,20,0.0,时效处理对固溶冷拉态TB12钛合金组织与性能的影响 (xjtu.edu.cn),1481.53,5.47,the first heat treatment is Solution treatment at 800.0℃ for 0.5 hours. the second heat treatment is Aging at 540.0℃ for 8.0 hours
220,76.96,5.46,2.15,2.0500000000000003,7.71,0.0,5.67,0.0,0.0,800,0.5,,550,8.0,,20,0.0,时效处理对固溶冷拉态TB13钛合金组织与性能的影响 (xjtu.edu.cn),1400.0,14.0,the first heat treatment is Solution treatment at 800.0℃ for 0.5 hours. the second heat treatment is Aging at 550.0℃ for 8.0 hours
221,76.96,5.46,2.15,2.0500000000000003,7.71,0.0,5.67,0.0,0.0,800,0.5,,600,8.0,,20,0.0,时效处理对固溶冷拉态TB14钛合金组织与性能的影响 (xjtu.edu.cn),1200.0,21.82,the first heat treatment is Solution treatment at 800.0℃ for 0.5 hours. the second heat treatment is Aging at 600.0℃ for 8.0 hours
222,81.28999999999999,8.959999999999999,1.06,2.01,0.0,1.5599999999999998,5.11,0.0,0.0,0,0.0,,600,6.0,AC,20,0.0,不同尺寸的α相对亚稳β钛合金Ti-5.5Cr-5Al-4Mo-3Nb-2Zr拉伸性能的影响（英文） - 中国知网 (xjtu.edu.cn),886.9,19.2,the first heat treatment is Aging at 600.0℃ for 6.0 hours followed by air cooling
223,81.28999999999999,8.959999999999999,1.06,2.01,0.0,1.5599999999999998,5.11,0.0,0.0,800,0.5,,600,6.0,,20,0.0,不同尺寸的α相对亚稳β钛合金Ti-5.5Cr-5Al-4Mo-3Nb-3Zr拉伸性能的影响（英文） - 中国知网 (xjtu.edu.cn),1125.4,18.3,the first heat treatment is Solution treatment at 800.0℃ for 0.5 hours. the second heat treatment is Aging at 600.0℃ for 6.0 hours
224,81.28999999999999,8.959999999999999,1.06,2.01,0.0,1.5599999999999998,5.11,0.0,0.0,800,0.5,,0,0.0,,20,0.0,不同尺寸的α相对亚稳β钛合金Ti-5.5Cr-5Al-4Mo-3Nb-4Zr拉伸性能的影响（英文） - 中国知网 (xjtu.edu.cn),1224.3,5.2,the first heat treatment is Solution treatment at 800.0℃ for 0.5 hours
225,82.75,7.249999999999999,0.54,3.3099999999999996,1.92,1.05,2.35,0.0,0.8200000000000001,823,0.5,WQ,0,0.0,,20,0.0,冷却速率对TB17钛合金显微组织和力学性能的影响 - 中国知网 (xjtu.edu.cn),843.0,13.6,the first heat treatment is Solution treatment at 823.0℃ for 0.5 hours followed by water quenching
226,83.21,10.8,2.13,3.04,0.0,0.0,0.0,0.0,0.8200000000000001,920,1.0,WQ,595,8.0,AC,920,86.4,热处理工艺对Ti6248钛合金组织与力学性能的影响,1497.5,0.5,the first heat treatment is Solution treatment at 920.0℃ for 1.0 hours followed by water quenching. the second heat treatment is Aging at 595.0℃ for 8.0 hours followed by air cooling. the third heat treatment is Hot rolling at 920.0℃ with 86.4% reduction
227,83.21,10.8,2.13,3.04,0.0,0.0,0.0,0.0,0.8200000000000001,900,1.0,WQ,595,8.0,AC,920,86.4,热处理工艺对Ti6250钛合金组织与力学性能的影响,1475.0,6.25,the first heat treatment is Solution treatment at 900.0℃ for 1.0 hours followed by water quenching. the second heat treatment is Aging at 595.0℃ for 8.0 hours followed by air cooling. the third heat treatment is Hot rolling at 920.0℃ with 86.4% reduction
228,82.75,7.249999999999999,0.54,3.3099999999999996,1.92,1.05,2.35,0.0,0.8200000000000001,823,0.5,,580,6.0,AC,20,0.0,冷却速率对TB18钛合金显微组织和力学性能的影响 - 中国知网 (xjtu.edu.cn),1427.0,2.08,the first heat treatment is Solution treatment at 823.0℃ for 0.5 hours. the second heat treatment is Aging at 580.0℃ for 6.0 hours followed by air cooling
229,81.02000000000001,7.99,0.79,2.25,6.58,0.0,1.38,0.0,0.0,0,0.0,,480,6.0,AC,780,80.0,Spinodal decomposition-mediated multi-architectured α precipitates making a metastable β-Ti alloy ultra-strong and ductile-All Databases,1424.2,9.25,the first heat treatment is Aging at 480.0℃ for 6.0 hours followed by air cooling. the second heat treatment is Hot rolling at 780.0℃ with 80.0% reduction
230,81.02000000000001,7.99,0.79,2.25,6.58,0.0,1.38,0.0,0.0,0,0.0,,0,0.0,,780,80.0,Spinodal decomposition-mediated multi-architectured α precipitates making a metastable β-Ti alloy ultra-strong and ductile-All Databases,907.3,12.89,the first heat treatment is Hot rolling at 780.0℃ with 80.0% reduction
231,83.21,10.8,2.13,3.04,0.0,0.0,0.0,0.0,0.8200000000000001,950,1.0,WQ,0,0.0,,920,86.4,热处理工艺对Ti6246钛合金组织与力学性能的影响,1046.5,6.25,the first heat treatment is Solution treatment at 950.0℃ for 1.0 hours followed by water quenching. the second heat treatment is Hot rolling at 920.0℃ with 86.4% reduction
232,83.21,10.8,2.13,3.04,0.0,0.0,0.0,0.0,0.8200000000000001,920,1.0,WQ,0,0.0,,920,86.4,热处理工艺对Ti6247钛合金组织与力学性能的影响,1099.0,10.5,the first heat treatment is Solution treatment at 920.0℃ for 1.0 hours followed by water quenching. the second heat treatment is Hot rolling at 920.0℃ with 86.4% reduction
233,83.21,10.8,2.13,3.04,0.0,0.0,0.0,0.0,0.8200000000000001,900,1.0,WQ,0,0.0,,920,86.4,热处理工艺对Ti6249钛合金组织与力学性能的影响,1106.5,16.25,the first heat treatment is Solution treatment at 900.0℃ for 1.0 hours followed by water quenching. the second heat treatment is Hot rolling at 920.0℃ with 86.4% reduction
